access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,1.7161197591e+03,1.7160827761e+03,1.6505976296e+07,1.6506332013e+07
read,1,1.7161197851e+03,1.7160827661e+03,1.6505976046e+07,1.6506332110e+07
read,2,1.7161198120e+03,1.7160827742e+03,1.6505975787e+07,1.6506332032e+07
read,3,1.7161198599e+03,1.7160827670e+03,1.6505975326e+07,1.6506332100e+07
read,4,1.7161197600e+03,1.7160827770e+03,1.6505976287e+07,1.6506332004e+07
read,5,1.7161197560e+03,1.7160827632e+03,1.6505976326e+07,1.6506332137e+07
read,6,1.7161197219e+03,1.7160827770e+03,1.6505976653e+07,1.6506332004e+07
read,7,1.7161196902e+03,1.7160827692e+03,1.6505976958e+07,1.6506332080e+07
read,8,1.7161197331e+03,1.7160827839e+03,1.6505976546e+07,1.6506331938e+07
read,9,1.7161197360e+03,1.7160827749e+03,1.6505976518e+07,1.6506332025e+07
read,10,1.7161197331e+03,1.7160827861e+03,1.6505976546e+07,1.6506331917e+07
read,11,1.7161197140e+03,1.7160827780e+03,1.6505976729e+07,1.6506331995e+07
read,12,1.7161196580e+03,1.7160827811e+03,1.6505977268e+07,1.6506331965e+07
read,13,1.7161196620e+03,1.7160827730e+03,1.6505977229e+07,1.6506332043e+07
read,14,1.7161196549e+03,1.7160827830e+03,1.6505977298e+07,1.6506331947e+07
read,15,1.7161196489e+03,1.7160827761e+03,1.6505977355e+07,1.6506332013e+07
