access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,7.1320941186e+02,7.1317521095e+02,4.6170316113e+05,4.6172530248e+05
write,1,7.1320941806e+02,7.1317527485e+02,4.6170315711e+05,4.6172526111e+05
write,2,7.1320936298e+02,7.1317520094e+02,4.6170319277e+05,4.6172530897e+05
write,3,7.1320938706e+02,7.1317522502e+02,4.6170317718e+05,4.6172529338e+05
write,4,7.1320939207e+02,7.1317525697e+02,4.6170317394e+05,4.6172527269e+05
write,5,7.1320939708e+02,7.1317532182e+02,4.6170317069e+05,4.6172523071e+05
write,6,7.1320995617e+02,7.1317527890e+02,4.6170280876e+05,4.6172525849e+05
write,7,7.1320942116e+02,7.1317527986e+02,4.6170315511e+05,4.6172525787e+05
write,8,7.1320943618e+02,7.1317525291e+02,4.6170314538e+05,4.6172527532e+05
write,9,7.1320941114e+02,7.1317531109e+02,4.6170316159e+05,4.6172523765e+05
write,10,7.1320940900e+02,7.1317525220e+02,4.6170316298e+05,4.6172527578e+05
write,11,7.1320943189e+02,7.1317525601e+02,4.6170314816e+05,4.6172527331e+05
write,12,7.1320939207e+02,7.1317530584e+02,4.6170317394e+05,4.6172524105e+05
write,13,7.1320939302e+02,7.1317534995e+02,4.6170317332e+05,4.6172521249e+05
write,14,7.1320939803e+02,7.1317533088e+02,4.6170317008e+05,4.6172522484e+05
write,15,7.1320938897e+02,7.1317533088e+02,4.6170317594e+05,4.6172522484e+05
