access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,3.5780341887e+02,3.5780016017e+02,5.1314673900e+07,5.1315141255e+07
read,1,3.5780342889e+02,3.5780016303e+02,5.1314672464e+07,5.1315140844e+07
read,2,3.5780341482e+02,3.5780016112e+02,5.1314674482e+07,5.1315141118e+07
read,3,3.5780355597e+02,3.5780016923e+02,5.1314654239e+07,5.1315139955e+07
read,4,3.5780342293e+02,3.5780016017e+02,5.1314673319e+07,5.1315141255e+07
read,5,3.5780351281e+02,3.5780016923e+02,5.1314660428e+07,5.1315139955e+07
read,6,3.5780352402e+02,3.5780016899e+02,5.1314658821e+07,5.1315139989e+07
read,7,3.5780355406e+02,3.5780017090e+02,5.1314654513e+07,5.1315139716e+07
read,8,3.5780354190e+02,3.5780016208e+02,5.1314656257e+07,5.1315140981e+07
read,9,3.5780352402e+02,3.5780017018e+02,5.1314658821e+07,5.1315139818e+07
read,10,3.5780355215e+02,3.5780016303e+02,5.1314654787e+07,5.1315140844e+07
read,11,3.5780342102e+02,3.5780017090e+02,5.1314673593e+07,5.1315139716e+07
read,12,3.5780351210e+02,3.5780016208e+02,5.1314660531e+07,5.1315140981e+07
read,13,3.5780341983e+02,3.5780017209e+02,5.1314673764e+07,5.1315139545e+07
read,14,3.5780344105e+02,3.5780016398e+02,5.1314670720e+07,5.1315140707e+07
read,15,3.5780340505e+02,3.5780017281e+02,5.1314675884e+07,5.1315139442e+07
read,16,3.5780340481e+02,3.5780016112e+02,5.1314675918e+07,5.1315141118e+07
read,17,3.5780340886e+02,3.5780016494e+02,5.1314675336e+07,5.1315140571e+07
read,18,3.5780355597e+02,3.5780016303e+02,5.1314654239e+07,5.1315140844e+07
read,19,3.5780354500e+02,3.5780017209e+02,5.1314655812e+07,5.1315139545e+07
read,20,3.5780354285e+02,3.5780016112e+02,5.1314656120e+07,5.1315141118e+07
read,21,3.5780353999e+02,3.5780017209e+02,5.1314656530e+07,5.1315139545e+07
read,22,3.5780355692e+02,3.5780017304e+02,5.1314654103e+07,5.1315139408e+07
read,23,3.5780353403e+02,3.5780017281e+02,5.1314657385e+07,5.1315139442e+07
read,24,3.5780318189e+02,3.5780016303e+02,5.1314707888e+07,5.1315140844e+07
read,25,3.5780342197e+02,3.5780017209e+02,5.1314673456e+07,5.1315139545e+07
read,26,3.5780312109e+02,3.5780016494e+02,5.1314716607e+07,5.1315140571e+07
read,27,3.5780334282e+02,3.5780017304e+02,5.1314684808e+07,5.1315139408e+07
read,28,3.5780311704e+02,3.5780016303e+02,5.1314717189e+07,5.1315140844e+07
read,29,3.5780342293e+02,3.5780017304e+02,5.1314673319e+07,5.1315139408e+07
read,30,3.5780305719e+02,3.5780017209e+02,5.1314725771e+07,5.1315139545e+07
read,31,3.5780312109e+02,3.5780017805e+02,5.1314716607e+07,5.1315138690e+07
