access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.8696386194e+02,3.8696018910e+02,1.4950911858e+07,1.4951053764e+07
write,1,3.8696387386e+02,3.0908567691e+02,1.4950911397e+07,1.8717989943e+07
write,2,3.8696386194e+02,3.8696019006e+02,1.4950911858e+07,1.4951053728e+07
write,3,3.8696409106e+02,3.0900214195e+02,1.4950903005e+07,1.8723050123e+07
write,4,3.8696386099e+02,3.8696018815e+02,1.4950911895e+07,1.4951053801e+07
write,5,3.8696388888e+02,3.1103939509e+02,1.4950910817e+07,1.8600417450e+07
write,6,3.8696386290e+02,3.8696030307e+02,1.4950911821e+07,1.4951049361e+07
write,7,3.8696387005e+02,3.0036026788e+02,1.4950911544e+07,1.9261744015e+07
write,8,3.8696386290e+02,3.8696019197e+02,1.4950911821e+07,1.4951053654e+07
write,9,3.8696388412e+02,3.3527328086e+02,1.4950911001e+07,1.7255960801e+07
write,10,3.8696386790e+02,3.0069805503e+02,1.4950911627e+07,1.9240106463e+07
write,11,3.8696388602e+02,3.3045268583e+02,1.4950910927e+07,1.7507688211e+07
write,12,3.8696386600e+02,3.8696025109e+02,1.4950911701e+07,1.4951051369e+07
write,13,3.8696388388e+02,3.2700890493e+02,1.4950911010e+07,1.7692064359e+07
write,14,3.8696387005e+02,3.0055773997e+02,1.4950911544e+07,1.9249088686e+07
write,15,3.8696388006e+02,3.3527327800e+02,1.4950911158e+07,1.7255960948e+07
