access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,1.8597181582e+02,1.8596657491e+02,5.6708833826e+06,5.6710431997e+06
read,1,1.8597181082e+02,1.8596656895e+02,5.6708835353e+06,5.6710433815e+06
read,2,1.8597187114e+02,1.8596667290e+02,5.6708816960e+06,5.6710402115e+06
read,3,1.8597187304e+02,1.8596668100e+02,5.6708816378e+06,5.6710399643e+06
read,4,1.8597177291e+02,1.8596670914e+02,5.6708846913e+06,5.6710391064e+06
read,5,1.8597182012e+02,1.8596669197e+02,5.6708832518e+06,5.6710396299e+06
read,6,1.8597179604e+02,1.8596676016e+02,5.6708839861e+06,5.6710375505e+06
read,7,1.8597179794e+02,1.8596676302e+02,5.6708839279e+06,5.6710374632e+06
read,8,1.8597145295e+02,1.8596640086e+02,5.6708944478e+06,5.6710485072e+06
read,9,1.8597145009e+02,1.8596636915e+02,5.6708945351e+06,5.6710494742e+06
read,10,1.8597180700e+02,1.8596681881e+02,5.6708836516e+06,5.6710357619e+06
read,11,1.8597179604e+02,1.8596683097e+02,5.6708839861e+06,5.6710353911e+06
read,12,1.8597174692e+02,1.8596669006e+02,5.6708854837e+06,5.6710396880e+06
read,13,1.8597180605e+02,1.8596667409e+02,5.6708836807e+06,5.6710401751e+06
read,14,1.8597182608e+02,1.8596682978e+02,5.6708830700e+06,5.6710354275e+06
read,15,1.8597182417e+02,1.8596680284e+02,5.6708831282e+06,5.6710362491e+06
read,16,1.8597178698e+02,1.8596668696e+02,5.6708842623e+06,5.6710397825e+06
read,17,1.8597177792e+02,1.8596664095e+02,5.6708845386e+06,5.6710411858e+06
read,18,1.8597185206e+02,1.8596678615e+02,5.6708822776e+06,5.6710367580e+06
read,19,1.8597184396e+02,1.8596679306e+02,5.6708825248e+06,5.6710365471e+06
