access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,5.1741337061e+01,5.0718070030e+01,1.1652795120e+08,1.1887897147e+08
write,1,5.1741627216e+01,4.7396593094e+01,1.1652729774e+08,1.2720981839e+08
write,2,5.1741587877e+01,5.1722526073e+01,1.1652738633e+08,1.1657033130e+08
write,3,5.1741419077e+01,5.1220857143e+01,1.1652776649e+08,1.1771204810e+08
write,4,5.1741601944e+01,5.0708894014e+01,1.1652735465e+08,1.1890048318e+08
write,5,5.1741641998e+01,5.0237981081e+01,1.1652726445e+08,1.2001501394e+08
write,6,5.1741643906e+01,4.8325938940e+01,1.1652726015e+08,1.2476347345e+08
write,7,5.1741629124e+01,4.6270528078e+01,1.1652729344e+08,1.3030566649e+08
write,8,5.1741612911e+01,4.5495053053e+01,1.1652732995e+08,1.3252676050e+08
write,9,5.1741797924e+01,4.6885262966e+01,1.1652691329e+08,1.2859716718e+08
write,10,5.1741602898e+01,5.1698594093e+01,1.1652735250e+08,1.1662429329e+08
write,11,5.1741620064e+01,4.7860596895e+01,1.1652731384e+08,1.2597653166e+08
write,12,5.1741623878e+01,4.9759566784e+01,1.1652730525e+08,1.2116890057e+08
write,13,5.1741645098e+01,4.8782419920e+01,1.1652725747e+08,1.2359600057e+08
write,14,5.1741623878e+01,4.9296215057e+01,1.1652730525e+08,1.2230780787e+08
write,15,5.1741640091e+01,4.6119335890e+01,1.1652726874e+08,1.3073284521e+08
