access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,1.2140960932e+01,1.2139803886e+01,9.3040595909e+07,9.3049463613e+07
read,1,1.2140957117e+01,1.2139802933e+01,9.3040625142e+07,9.3049470923e+07
read,2,1.2141210079e+01,1.2139803886e+01,9.3038686641e+07,9.3049463613e+07
read,3,1.2140953064e+01,1.2139805079e+01,9.3040656203e+07,9.3049454476e+07
read,4,1.2140957117e+01,1.2139805079e+01,9.3040625142e+07,9.3049454476e+07
read,5,1.2140956163e+01,1.2139804125e+01,9.3040632451e+07,9.3049461786e+07
read,6,1.2140960932e+01,1.2139803886e+01,9.3040595909e+07,9.3049463613e+07
read,7,1.2140953779e+01,1.2139806986e+01,9.3040650722e+07,9.3049439857e+07
read,8,1.2140961885e+01,1.2139808178e+01,9.3040588601e+07,9.3049430719e+07
read,9,1.2140957832e+01,1.2139808178e+01,9.3040619661e+07,9.3049430719e+07
read,10,1.2140960932e+01,1.2139810085e+01,9.3040595909e+07,9.3049416100e+07
read,11,1.2140957832e+01,1.2139811039e+01,9.3040619661e+07,9.3049408790e+07
read,12,1.2140961170e+01,1.2139829159e+01,9.3040594082e+07,9.3049269905e+07
read,13,1.2140948057e+01,1.2139827013e+01,9.3040694572e+07,9.3049286352e+07
read,14,1.2140962124e+01,1.2139828205e+01,9.3040586774e+07,9.3049277215e+07
read,15,1.2140946865e+01,1.2139832973e+01,9.3040703707e+07,9.3049240666e+07
