access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,6.0762079000e+01,6.0760500193e+01,9.9228204485e+07,9.9230782842e+07
read,1,6.0762166977e+01,6.0760499954e+01,9.9228060814e+07,9.9230783232e+07
read,2,6.0762089014e+01,6.0760499954e+01,9.9228188132e+07,9.9230783232e+07
read,3,6.0762032986e+01,6.0760502100e+01,9.9228279630e+07,9.9230779727e+07
read,4,6.0762088060e+01,6.0760500193e+01,9.9228189690e+07,9.9230782842e+07
read,5,6.0762088060e+01,6.0760499001e+01,9.9228189690e+07,9.9230784789e+07
read,6,6.0762095928e+01,6.0760500193e+01,9.9228176841e+07,9.9230782842e+07
read,7,6.0762121916e+01,6.0760502100e+01,9.9228134402e+07,9.9230779727e+07
read,8,6.0762075901e+01,6.0760509968e+01,9.9228209547e+07,9.9230766878e+07
read,9,6.0762088060e+01,6.0760510921e+01,9.9228189690e+07,9.9230765320e+07
read,10,6.0762076855e+01,6.0760511160e+01,9.9228207989e+07,9.9230764931e+07
read,11,6.0762085915e+01,6.0760513067e+01,9.9228193194e+07,9.9230761816e+07
read,12,6.0761916876e+01,6.0760503054e+01,9.9228469245e+07,9.9230778170e+07
read,13,6.0762016058e+01,6.0760504007e+01,9.9228307274e+07,9.9230776612e+07
read,14,6.0762048006e+01,6.0760504961e+01,9.9228255101e+07,9.9230775055e+07
read,15,6.0762161970e+01,6.0760505915e+01,9.9228068991e+07,9.9230773497e+07
