access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,3.6083506989e+02,3.6082980800e+02,4.0265705812e+08,4.0266292998e+08
read,1,3.6083508515e+02,3.6082983398e+02,4.0265704110e+08,4.0266290098e+08
read,2,3.6083513403e+02,3.6082980609e+02,4.0265698656e+08,4.0266293211e+08
read,3,3.6083515000e+02,3.6082982802e+02,4.0265696873e+08,4.0266290763e+08
read,4,3.6083514905e+02,3.6082979202e+02,4.0265696980e+08,4.0266294781e+08
read,5,3.6083507705e+02,3.6082982802e+02,4.0265705014e+08,4.0266290763e+08
read,6,3.6083514690e+02,3.6082978606e+02,4.0265697219e+08,4.0266295446e+08
read,7,3.6083514690e+02,3.6082982302e+02,4.0265697219e+08,4.0266291322e+08
read,8,3.6083513808e+02,3.6082988691e+02,4.0265698203e+08,4.0266284191e+08
read,9,3.6083513689e+02,3.6082991099e+02,4.0265698336e+08,4.0266281504e+08
read,10,3.6083512092e+02,3.6082989001e+02,4.0265700119e+08,4.0266283846e+08
read,11,3.6083512402e+02,3.6082990599e+02,4.0265699773e+08,4.0266282063e+08
read,12,3.6083512115e+02,3.6082990789e+02,4.0265700092e+08,4.0266281850e+08
read,13,3.6083511114e+02,3.6082993293e+02,4.0265701210e+08,4.0266279056e+08
read,14,3.6083512306e+02,3.6082991195e+02,4.0265699879e+08,4.0266281398e+08
read,15,3.6083513403e+02,3.6082992315e+02,4.0265698656e+08,4.0266280147e+08
