access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,6.4926522970e+01,6.4924972773e+01,4.5475598337e+06,4.5476684147e+06
write,1,6.4926542997e+01,5.2632308960e+01,4.5475584309e+06,5.6098099026e+06
write,2,6.4926521063e+01,6.4924995899e+01,4.5475599673e+06,4.5476667947e+06
write,3,6.4926538944e+01,3.0041177034e+01,4.5475587148e+06,9.8284180963e+06
write,4,6.4926529884e+01,5.8201122046e+01,4.5475593494e+06,5.0730507870e+06
write,5,6.4927399874e+01,4.3759671926e+01,4.5474984148e+06,6.7472454660e+06
write,6,6.4926498890e+01,6.4924991846e+01,4.5475615203e+06,4.5476670786e+06
write,7,6.4926530838e+01,6.4924986839e+01,4.5475592826e+06,4.5476674293e+06
write,8,6.4926527023e+01,6.4924993992e+01,4.5475595498e+06,4.5476669283e+06
write,9,6.4926540852e+01,4.6765280962e+01,4.5475585812e+06,6.3135993610e+06
write,10,6.4926506042e+01,6.4924993038e+01,4.5475610193e+06,4.5476669951e+06
write,11,6.4926535845e+01,4.0744327068e+01,4.5475589319e+06,7.2465854573e+06
write,12,6.4926530838e+01,6.4924991846e+01,4.5475592826e+06,4.5476670786e+06
write,13,6.4926547050e+01,3.3986412048e+01,4.5475581471e+06,8.6875086308e+06
write,14,6.4926517010e+01,6.4924985886e+01,4.5475602512e+06,4.5476674961e+06
write,15,6.4926539898e+01,5.3402966976e+01,4.5475586480e+06,5.5288547569e+06
