access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,1.7823970318e+00,1.7821569443e+00,5.7994161927e+09,5.8001974749e+09
read,1,1.7823779583e+00,1.7821550369e+00,5.7994782531e+09,5.8002036825e+09
read,2,1.7823939323e+00,1.7821550369e+00,5.7994262775e+09,5.8002036825e+09
read,3,1.7823638916e+00,1.7821559906e+00,5.7995240235e+09,5.8002005787e+09
read,4,1.7823719978e+00,1.7821550369e+00,5.7994976473e+09,5.8002036825e+09
read,5,1.7823638916e+00,1.7821540833e+00,5.7995240235e+09,5.8002067864e+09
read,6,1.7823450565e+00,1.7821540833e+00,5.7995853104e+09,5.8002067864e+09
read,7,1.7823679447e+00,1.7821540833e+00,5.7995108354e+09,5.8002067864e+09
read,8,1.7823600769e+00,1.7821609974e+00,5.7995364360e+09,5.8001842837e+09
read,9,1.7823760509e+00,1.7821629047e+00,5.7994844592e+09,5.8001780760e+09
read,10,1.7823679447e+00,1.7821629047e+00,5.7995108354e+09,5.8001780760e+09
read,11,1.7823691368e+00,1.7821638584e+00,5.7995069565e+09,5.8001749722e+09
read,12,1.7823600769e+00,1.7821609974e+00,5.7995364360e+09,5.8001842837e+09
read,13,1.7823700905e+00,1.7821609974e+00,5.7995038534e+09,5.8001842837e+09
read,14,1.7823600769e+00,1.7821619511e+00,5.7995364360e+09,5.8001811798e+09
read,15,1.7823858261e+00,1.7821619511e+00,5.7994526531e+09,5.8001811798e+09
