access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,4.1063390970e+01,4.0657480955e+01,2.5172938629e+08,2.5424256410e+08
write,1,4.1063390970e+01,3.8391834974e+01,2.5172938629e+08,2.6924637009e+08
write,2,4.1063395977e+01,3.0089495897e+01,2.5172935560e+08,3.4353723450e+08
write,3,4.1063374043e+01,3.5006999016e+01,2.5172949006e+08,2.9527987256e+08
write,4,4.1063395023e+01,3.8911512136e+01,2.5172936145e+08,2.6565048852e+08
write,5,4.1063362122e+01,3.3310003042e+01,2.5172956314e+08,3.1032306406e+08
write,6,4.1062899113e+01,4.1040498018e+01,2.5173240154e+08,2.5186980439e+08
write,7,4.1063004017e+01,3.9019339085e+01,2.5173175844e+08,2.6491638379e+08
write,8,4.1063394070e+01,3.1365247965e+01,2.5172936729e+08,3.2956417942e+08
write,9,4.1062957048e+01,4.0857569933e+01,2.5173204637e+08,2.5299747941e+08
write,10,4.1063036919e+01,3.9903923035e+01,2.5173155674e+08,2.5904375866e+08
write,11,4.1063401937e+01,3.2046257019e+01,2.5172931906e+08,3.2256067228e+08
write,12,4.1063362122e+01,4.0640565872e+01,2.5172956314e+08,2.5434838286e+08
write,13,4.1063376904e+01,3.9544315100e+01,2.5172947252e+08,2.6139944975e+08
write,14,4.1063107967e+01,3.3783305883e+01,2.5173112119e+08,3.0597544964e+08
write,15,4.1063355923e+01,3.4179671049e+01,2.5172960114e+08,3.0242719987e+08
