access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,1.6515743208e+02,1.6512224102e+02,4.0428191671e+06,4.0436807778e+06
read,1,1.6515741396e+02,1.6512228489e+02,4.0428196107e+06,4.0436797035e+06
read,2,1.6515746498e+02,1.6512226796e+02,4.0428183617e+06,4.0436801180e+06
read,3,1.6515745687e+02,1.6512227201e+02,4.0428185601e+06,4.0436800188e+06
read,4,1.6515749407e+02,1.6512225890e+02,4.0428176497e+06,4.0436803399e+06
read,5,1.6515741014e+02,1.6512228084e+02,4.0428197040e+06,4.0436798027e+06
read,6,1.6515744901e+02,1.6512224483e+02,4.0428187527e+06,4.0436806844e+06
read,7,1.6515742683e+02,1.6512225890e+02,4.0428192955e+06,4.0436803399e+06
read,8,1.6515758991e+02,1.6512247205e+02,4.0428153036e+06,4.0436751202e+06
read,9,1.6515758300e+02,1.6512249494e+02,4.0428154728e+06,4.0436745597e+06
read,10,1.6515762210e+02,1.6512250018e+02,4.0428145157e+06,4.0436744312e+06
read,11,1.6515759897e+02,1.6512248302e+02,4.0428150818e+06,4.0436748516e+06
read,12,1.6515762591e+02,1.6512246394e+02,4.0428144223e+06,4.0436753187e+06
read,13,1.6515761805e+02,1.6512248707e+02,4.0428146149e+06,4.0436747523e+06
read,14,1.6515759087e+02,1.6512246609e+02,4.0428152802e+06,4.0436752661e+06
read,15,1.6515760803e+02,1.6512247109e+02,4.0428148600e+06,4.0436751435e+06
