access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.1374327898e+01,3.1225493908e+01,1.4538337251e+08,1.4607633152e+08
write,1,3.1374382973e+01,3.1352592945e+01,1.4538311730e+08,1.4548415846e+08
write,2,3.1374372005e+01,3.0285925865e+01,1.4538316812e+08,1.5060809500e+08
write,3,3.1374403000e+01,3.0713593960e+01,1.4538302450e+08,1.4851096899e+08
write,4,3.1374424934e+01,3.0785710096e+01,1.4538292286e+08,1.4816307909e+08
write,5,3.1374320984e+01,3.0857259989e+01,1.4538340455e+08,1.4781952778e+08
write,6,3.1374382019e+01,3.0409394026e+01,1.4538312172e+08,1.4999659632e+08
write,7,3.1374382019e+01,3.0274746180e+01,1.4538312172e+08,1.5066371070e+08
write,8,3.1374378920e+01,3.0250056028e+01,1.4538313608e+08,1.5078668270e+08
write,9,3.1374387026e+01,3.0372197866e+01,1.4538309852e+08,1.5018029384e+08
write,10,3.1374361992e+01,3.0731707811e+01,1.4538321452e+08,1.4842343380e+08
write,11,3.1374356985e+01,3.0606775999e+01,1.4538323772e+08,1.4902927378e+08
write,12,3.1374366045e+01,3.0013432026e+01,1.4538319574e+08,1.5197547538e+08
write,13,3.1374314070e+01,3.0439693928e+01,1.4538343659e+08,1.4984728857e+08
write,14,3.1374444962e+01,3.0479504108e+01,1.4538283006e+08,1.4965156860e+08
write,15,3.1374446154e+01,3.0317536831e+01,1.4538282453e+08,1.5045106156e+08
write,16,3.1374495983e+01,3.0131118059e+01,1.4538259363e+08,1.5138189001e+08
write,17,3.1374496937e+01,3.0188885927e+01,1.4538258922e+08,1.5109221357e+08
write,18,3.1374394178e+01,3.0234049082e+01,1.4538306538e+08,1.5086651436e+08
write,19,3.1374403954e+01,3.0123215914e+01,1.4538302008e+08,1.5142160163e+08
