access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,4.7611119032e+01,4.7594502926e+01,9.5803368893e+07,9.5836815590e+07
read,1,4.7611099005e+01,4.7594465017e+01,9.5803409191e+07,9.5836891923e+07
read,2,4.7611137152e+01,4.7594568014e+01,9.5803332432e+07,9.5836684528e+07
read,3,4.7611119032e+01,4.7594552994e+01,9.5803368893e+07,9.5836714773e+07
read,4,4.7610916138e+01,4.7594537973e+01,9.5803777159e+07,9.5836745018e+07
read,5,4.7610833883e+01,4.7594522953e+01,9.5803942674e+07,9.5836775263e+07
read,6,4.7610991001e+01,4.7594607115e+01,9.5803626517e+07,9.5836605794e+07
read,7,4.7611003876e+01,4.7594575167e+01,9.5803600611e+07,9.5836670125e+07
read,8,4.7611045122e+01,4.7594679832e+01,9.5803517614e+07,9.5836459370e+07
read,9,4.7611038923e+01,4.7594632864e+01,9.5803530088e+07,9.5836553946e+07
read,10,4.7610975027e+01,4.7594784975e+01,9.5803658661e+07,9.5836247656e+07
read,11,4.7610996008e+01,4.7594743013e+01,9.5803616443e+07,9.5836332149e+07
read,12,4.7610961914e+01,4.7594635963e+01,9.5803685047e+07,9.5836547705e+07
read,13,4.7610959053e+01,4.7594605923e+01,9.5803690804e+07,9.5836608195e+07
read,14,4.7611127853e+01,4.7594805002e+01,9.5803351142e+07,9.5836207330e+07
read,15,4.7611130953e+01,4.7594803095e+01,9.5803344905e+07,9.5836211170e+07
read,16,4.7611087084e+01,4.7594583988e+01,9.5803433179e+07,9.5836652362e+07
read,17,4.7611115932e+01,4.7594527006e+01,9.5803375129e+07,9.5836767102e+07
read,18,4.7611160994e+01,4.7594613075e+01,9.5803284457e+07,9.5836593792e+07
read,19,4.7611138821e+01,4.7594619036e+01,9.5803329074e+07,9.5836581790e+07
