access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,1.0713551631e+03,1.0713490191e+03,1.7328618109e+07,1.7328717486e+07
write,1,1.0713549709e+03,9.9145180392e+02,1.7328621217e+07,1.8725170913e+07
write,2,1.0713553739e+03,3.4444261384e+02,1.7328614700e+07,5.3898976880e+07
write,3,1.0713551018e+03,3.5922605205e+02,1.7328619100e+07,5.1680841003e+07
write,4,1.0713555532e+03,5.4784568214e+02,1.7328611800e+07,3.3887470660e+07
write,5,1.0713551571e+03,5.0214372206e+02,1.7328618205e+07,3.6971694884e+07
write,6,1.0713554771e+03,6.1010013795e+02,1.7328613030e+07,3.0429602167e+07
write,7,1.0713551090e+03,6.0277931190e+02,1.7328618984e+07,3.0799173286e+07
write,8,1.0713554659e+03,3.3322609591e+02,1.7328613211e+07,5.5713237071e+07
write,9,1.0713550580e+03,3.3158434010e+02,1.7328619809e+07,5.5989087044e+07
write,10,1.0713554149e+03,6.4107106900e+02,1.7328614036e+07,2.8959510697e+07
write,11,1.0713550851e+03,6.4170599890e+02,1.7328619370e+07,2.8930856984e+07
write,12,1.0713549769e+03,4.2627729988e+02,1.7328621120e+07,4.3551707973e+07
write,13,1.0713556042e+03,4.1059153605e+02,1.7328610974e+07,4.5215507019e+07
write,14,1.0713546591e+03,6.7726608586e+02,1.7328626261e+07,2.7411832465e+07
write,15,1.0713551040e+03,6.7424928093e+02,1.7328619065e+07,2.7534481690e+07
write,16,1.0713554189e+03,5.5396116900e+02,1.7328613971e+07,3.3513367938e+07
write,17,1.0713549850e+03,5.6525398898e+02,1.7328620989e+07,3.2843827451e+07
write,18,1.0713557739e+03,3.1777653217e+02,1.7328608229e+07,5.8421886453e+07
write,19,1.0713554559e+03,3.0803268695e+02,1.7328613373e+07,6.0269917014e+07
