access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,3.5283540511e+02,3.5283326411e+02,2.9578882325e+08,2.9579061811e+08
read,1,3.5283536696e+02,3.5283327103e+02,2.9578885523e+08,2.9579061231e+08
read,2,3.5283554506e+02,3.5283336902e+02,2.9578870593e+08,2.9579053016e+08
read,3,3.5283554506e+02,3.5283335614e+02,2.9578870593e+08,2.9579054095e+08
read,4,3.5283555007e+02,3.5283347988e+02,2.9578870173e+08,2.9579043722e+08
read,5,3.5283560896e+02,3.5283348298e+02,2.9578865236e+08,2.9579043462e+08
read,6,3.5283557320e+02,3.5283353400e+02,2.9578868234e+08,2.9579039185e+08
read,7,3.5283556819e+02,3.5283356810e+02,2.9578868654e+08,2.9579036327e+08
read,8,3.5283557701e+02,3.5283363795e+02,2.9578867915e+08,2.9579030470e+08
read,9,3.5283560896e+02,3.5283357477e+02,2.9578865236e+08,2.9579035767e+08
read,10,3.5283553290e+02,3.5283366585e+02,2.9578871612e+08,2.9579028132e+08
read,11,3.5283552289e+02,3.5283363605e+02,2.9578872452e+08,2.9579030630e+08
read,12,3.5283564806e+02,3.5283362389e+02,2.9578861958e+08,2.9579031650e+08
read,13,3.5283570910e+02,3.5283359218e+02,2.9578856842e+08,2.9579034308e+08
read,14,3.5283594513e+02,3.5283395886e+02,2.9578837055e+08,2.9579003568e+08
read,15,3.5283593607e+02,3.5283400512e+02,2.9578837814e+08,2.9578999690e+08
read,16,3.5283569384e+02,3.5283355093e+02,2.9578858121e+08,2.9579037766e+08
read,17,3.5283571601e+02,3.5283353209e+02,2.9578856262e+08,2.9579039345e+08
read,18,3.5283542800e+02,3.5283336997e+02,2.9578880407e+08,2.9579052936e+08
read,19,3.5283541107e+02,3.5283334398e+02,2.9578881826e+08,2.9579055115e+08
