access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,2.7517943699e+03,2.7517852061e+03,3.7926078496e+07,3.7926204796e+07
write,1,2.7517943430e+03,2.7332574580e+03,3.7926078868e+07,3.8183292604e+07
write,2,2.7518079040e+03,5.1470609808e+02,3.7925891967e+07,2.0276575247e+08
write,3,2.7518080132e+03,5.1362115598e+02,3.7925890462e+07,2.0319406252e+08
write,4,2.7517944520e+03,4.7562393308e+02,3.7926077366e+07,2.1942707678e+08
write,5,2.7517944629e+03,4.6678135204e+02,3.7926077215e+07,2.2358384461e+08
write,6,2.7517947111e+03,4.8131484103e+02,3.7926073794e+07,2.1683264338e+08
write,7,2.7517947221e+03,4.9548245502e+02,3.7926073643e+07,2.1063262326e+08
write,8,2.7517945170e+03,4.0769859314e+02,3.7926076469e+07,2.5598511017e+08
write,9,2.7517945099e+03,4.0807476115e+02,3.7926076567e+07,2.5574914015e+08
write,10,2.7518005049e+03,4.9563793397e+02,3.7925993942e+07,2.1056654894e+08
write,11,2.7518004189e+03,4.9549287295e+02,3.7925995128e+07,2.1062819463e+08
write,12,2.7517945089e+03,4.6482732201e+02,3.7926076581e+07,2.2452374105e+08
write,13,2.7517945039e+03,4.7239236808e+02,3.7926076650e+07,2.2092814434e+08
write,14,2.7517947721e+03,3.9568969607e+02,3.7926072953e+07,2.6375407375e+08
write,15,2.7517947900e+03,3.9280292797e+02,3.7926072706e+07,2.6569244231e+08
write,16,2.7517944338e+03,3.7765015507e+02,3.7926077616e+07,2.7635304231e+08
write,17,2.7517944062e+03,3.7738822484e+02,3.7926077997e+07,2.7654484801e+08
write,18,2.7517948120e+03,5.1582563615e+02,3.7926072404e+07,2.0232567357e+08
write,19,2.7517947860e+03,5.1583667302e+02,3.7926072762e+07,2.0232134460e+08
