access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,1.0448818200e+03,1.0448755789e+03,1.7767659581e+07,1.7767765708e+07
read,1,1.0448819740e+03,1.0448755550e+03,1.7767656962e+07,1.7767766114e+07
read,2,1.0448817501e+03,1.0448756301e+03,1.7767660769e+07,1.7767764837e+07
read,3,1.0448821158e+03,1.0448756340e+03,1.7767654550e+07,1.7767764772e+07
read,4,1.0448816400e+03,1.0448755431e+03,1.7767662642e+07,1.7767766317e+07
read,5,1.0448820150e+03,1.0448755231e+03,1.7767656265e+07,1.7767766657e+07
read,6,1.0448821659e+03,1.0448758659e+03,1.7767653699e+07,1.7767760827e+07
read,7,1.0448819170e+03,1.0448758638e+03,1.7767657931e+07,1.7767760864e+07
read,8,1.0448822930e+03,1.0448757508e+03,1.7767651538e+07,1.7767762785e+07
read,9,1.0448818069e+03,1.0448757071e+03,1.7767659804e+07,1.7767763527e+07
read,10,1.0448816991e+03,1.0448758500e+03,1.7767661637e+07,1.7767761099e+07
read,11,1.0448821430e+03,1.0448758609e+03,1.7767654088e+07,1.7767760912e+07
read,12,1.0448817348e+03,1.0448756421e+03,1.7767661029e+07,1.7767764634e+07
read,13,1.0448820689e+03,1.0448756261e+03,1.7767655349e+07,1.7767764906e+07
read,14,1.0448817830e+03,1.0448754489e+03,1.7767660210e+07,1.7767767918e+07
read,15,1.0448814440e+03,1.0448754439e+03,1.7767665975e+07,1.7767768003e+07
read,16,1.0448816588e+03,1.0448755081e+03,1.7767662322e+07,1.7767766913e+07
read,17,1.0448819470e+03,1.0448754790e+03,1.7767657421e+07,1.7767767407e+07
read,18,1.0448818381e+03,1.0448758161e+03,1.7767659273e+07,1.7767761674e+07
read,19,1.0448821888e+03,1.0448758352e+03,1.7767653310e+07,1.7767761350e+07
