access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,4.0530909300e+02,4.0528096509e+02,4.1840008756e+06,4.1842912598e+06
write,1,4.0530909586e+02,4.0528097486e+02,4.1840008461e+06,4.1842911589e+06
write,2,4.0530909896e+02,4.0528099203e+02,4.1840008141e+06,4.1842909817e+06
write,3,4.0530911994e+02,4.0528096795e+02,4.1840005975e+06,4.1842912303e+06
write,4,4.0530909491e+02,4.0528096294e+02,4.1840008559e+06,4.1842912820e+06
write,5,4.0530909896e+02,4.0528101206e+02,4.1840008141e+06,4.1842907749e+06
write,6,4.0530909705e+02,4.0528099799e+02,4.1840008338e+06,4.1842909201e+06
write,7,4.0530911398e+02,4.0528099203e+02,4.1840006590e+06,4.1842909817e+06
write,8,4.0530913281e+02,4.0528097796e+02,4.1840004646e+06,4.1842911269e+06
write,9,4.0530906105e+02,4.0528098488e+02,4.1840012054e+06,4.1842910555e+06
write,10,4.0530911899e+02,4.0528100204e+02,4.1840006073e+06,4.1842908783e+06
write,11,4.0530908799e+02,4.0528098798e+02,4.1840009273e+06,4.1842910235e+06
write,12,4.0530910301e+02,4.0528100491e+02,4.1840007722e+06,4.1842908488e+06
write,13,4.0530914402e+02,4.0528099799e+02,4.1840003489e+06,4.1842909201e+06
write,14,4.0531016493e+02,4.0528099608e+02,4.1839898101e+06,4.1842909398e+06
write,15,4.0530913711e+02,4.0528099895e+02,4.1840004203e+06,4.1842909103e+06
