access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.2184767914e+02,3.1473183703e+02,2.4646682124e+08,2.5203924442e+08
write,1,3.2184779906e+02,3.1041139197e+02,2.4646672940e+08,2.5554723973e+08
write,2,3.2184682798e+02,3.0740773296e+02,2.4646747304e+08,2.5804417356e+08
write,3,3.2184761500e+02,3.1666719604e+02,2.4646687035e+08,2.5049886882e+08
write,4,3.2184692407e+02,3.0478214407e+02,2.4646739946e+08,2.6026713160e+08
write,5,3.2184673285e+02,3.1245323777e+02,2.4646754589e+08,2.5387726805e+08
write,6,3.2184421015e+02,3.1796990490e+02,2.4646947777e+08,2.4947258586e+08
write,7,3.2184429002e+02,3.0017561889e+02,2.4646941661e+08,2.6426121713e+08
write,8,3.2184377408e+02,3.2117542005e+02,2.4646981172e+08,2.4698270618e+08
write,9,3.2184696007e+02,3.0552790284e+02,2.4646737189e+08,2.5963184921e+08
write,10,3.2184771800e+02,3.1222953987e+02,2.4646679148e+08,2.5405915927e+08
write,11,3.2184511399e+02,3.1642017984e+02,2.4646878561e+08,2.5069442296e+08
write,12,3.2184779406e+02,3.1576903391e+02,2.4646673324e+08,2.5121137883e+08
write,13,3.2184766221e+02,3.1530091119e+02,2.4646683420e+08,2.5158434875e+08
write,14,3.2184528804e+02,3.1736094689e+02,2.4646865233e+08,2.4995127843e+08
write,15,3.2184278893e+02,3.2178679800e+02,2.4647056615e+08,2.4651345205e+08
