access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,5.5127212095e+02,5.5124026799e+02,3.0761824071e+06,3.0763601617e+06
read,1,5.5127212977e+02,5.5124027395e+02,3.0761823579e+06,3.0763601285e+06
read,2,5.5127211094e+02,5.5124026704e+02,3.0761824630e+06,3.0763601671e+06
read,3,5.5127212095e+02,5.5124027491e+02,3.0761824071e+06,3.0763601232e+06
read,4,5.5127213502e+02,5.5124026489e+02,3.0761823286e+06,3.0763601790e+06
read,5,5.5127213693e+02,5.5124027300e+02,3.0761823180e+06,3.0763601338e+06
read,6,5.5127210307e+02,5.5124027896e+02,3.0761825069e+06,3.0763601005e+06
read,7,5.5127207088e+02,5.5124026799e+02,3.0761826865e+06,3.0763601617e+06
read,8,5.5127207494e+02,5.5124026394e+02,3.0761826639e+06,3.0763601844e+06
read,9,5.5127211785e+02,5.5124028206e+02,3.0761824244e+06,3.0763600832e+06
read,10,5.5127210784e+02,5.5124028397e+02,3.0761824803e+06,3.0763600726e+06
read,11,5.5127211285e+02,5.5124028397e+02,3.0761824523e+06,3.0763600726e+06
read,12,5.5127210188e+02,5.5124029303e+02,3.0761825135e+06,3.0763600220e+06
read,13,5.5127210498e+02,5.5124029994e+02,3.0761824962e+06,3.0763599834e+06
read,14,5.5127210689e+02,5.5124030304e+02,3.0761824856e+06,3.0763599662e+06
read,15,5.5127210903e+02,5.5124030399e+02,3.0761824736e+06,3.0763599608e+06
