rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,3456,,,,,,,,,,,,,1.4615857944e+03,4.7291100025e+00,,,,,,,,
0,,,,,,,,,,,,,,7.3244638584e+02,4.7184340954e+00,,,,
1,,,,,,,,,,,,,,7.3079459200e+02,4.7290990353e+00,,,,
