access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,5.7819507122e+01,5.7818732977e+01,4.1612759896e+08,4.1613317057e+08
read,1,5.7819478035e+01,5.7818734169e+01,4.1612780830e+08,4.1613316199e+08
