rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,157886,,,,,,,,,,,,,,,,,3.5867848771e+03,8.8037618876e+01,,,6.1114597593e+00,3.2725405693e-01
0,,,,,,,,,,,,,,,,,,1.8126145156e+03,8.7104013920e+01
1,,,,,,,,,,,,,,,,,,1.7933945950e+03,8.8037513018e+01
