rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,42684,,,,,,,,,,,,,,,,,3.2616916193e+03,2.6172921896e+01,,,9.4228612509e+01,2.1224975586e-02
0,,,,,,,,,,,,,,,,,,1.6341804239e+03,2.6119514942e+01
1,,,,,,,,,,,,,,,,,,1.6308468050e+03,2.6172905922e+01
