access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.3440929890e+01,3.2115267038e+01,4.6162400157e+08,4.8067904444e+08
write,1,3.3440980196e+01,3.0139795780e+01,4.6162330714e+08,5.1218448806e+08
write,2,3.3440933943e+01,3.1977847099e+01,4.6162394562e+08,4.8274468960e+08
write,3,3.3440917015e+01,3.2049562931e+01,4.6162417930e+08,4.8166447403e+08
write,4,3.3440590858e+01,3.0561426163e+01,4.6162868166e+08,5.0511830795e+08
write,5,3.3441008091e+01,3.2602635860e+01,4.6162292207e+08,4.7349349108e+08
write,6,3.3440764189e+01,3.0138921022e+01,4.6162628895e+08,5.1219935380e+08
write,7,3.3440814018e+01,3.1296261072e+01,4.6162560109e+08,4.9325815107e+08
write,8,3.3440563917e+01,3.1678513050e+01,4.6162905357e+08,4.8730620177e+08
write,9,3.3440629959e+01,3.3415015221e+01,4.6162814190e+08,4.6198200929e+08
write,10,3.3440798044e+01,3.2350384951e+01,4.6162582160e+08,4.7718553877e+08
write,11,3.3441060066e+01,3.3086340904e+01,4.6162220460e+08,4.6657126325e+08
write,12,3.3440521002e+01,3.2175814152e+01,4.6162964600e+08,4.7977452254e+08
write,13,3.3440716982e+01,3.3092498064e+01,4.6162694061e+08,4.6648445343e+08
write,14,3.3440875053e+01,3.2671863079e+01,4.6162475854e+08,4.7249022300e+08
write,15,3.3440735102e+01,3.1868129015e+01,4.6162669047e+08,4.8440672073e+08
