access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,2.8329012871e+01,2.8326429129e+01,5.4492318325e+08,5.4497288740e+08
read,1,2.8328991890e+01,2.8326445818e+01,5.4492358683e+08,5.4497256632e+08
read,2,2.8329030037e+01,2.8326416969e+01,5.4492285305e+08,5.4497312134e+08
read,3,2.8328961849e+01,2.8326443195e+01,5.4492416468e+08,5.4497261677e+08
read,4,2.8329015970e+01,2.8326399088e+01,5.4492312363e+08,5.4497346536e+08
read,5,2.8328975916e+01,2.8326411009e+01,5.4492389410e+08,5.4497323601e+08
read,6,2.8329020023e+01,2.8326375008e+01,5.4492304567e+08,5.4497392864e+08
read,7,2.8329017878e+01,2.8326392889e+01,5.4492308695e+08,5.4497358462e+08
read,8,2.8328958035e+01,2.8326474905e+01,5.4492423806e+08,5.4497200671e+08
read,9,2.8328974009e+01,2.8326493979e+01,5.4492393079e+08,5.4497163976e+08
read,10,2.8328970909e+01,2.8326478004e+01,5.4492399041e+08,5.4497194708e+08
read,11,2.8328967094e+01,2.8326488972e+01,5.4492406379e+08,5.4497173608e+08
read,12,2.8328963041e+01,2.8326479912e+01,5.4492414175e+08,5.4497191038e+08
read,13,2.8328967094e+01,2.8326493979e+01,5.4492406379e+08,5.4497163976e+08
read,14,2.8329008102e+01,2.8326478958e+01,5.4492327498e+08,5.4497192873e+08
read,15,2.8329010963e+01,2.8326493025e+01,5.4492321994e+08,5.4497165810e+08
