access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,2.3536940503e+02,2.3532263017e+02,1.2055104951e+06,1.2057501134e+06
read,1,2.3536942196e+02,2.3532265711e+02,1.2055104084e+06,1.2057499753e+06
read,2,2.3536943603e+02,2.3532266808e+02,1.2055103364e+06,1.2057499191e+06
read,3,2.3536942387e+02,2.3532271290e+02,1.2055103987e+06,1.2057496895e+06
read,4,2.3536941481e+02,2.3532263803e+02,1.2055104451e+06,1.2057500730e+06
read,5,2.3536942005e+02,2.3532267880e+02,1.2055104182e+06,1.2057498642e+06
read,6,2.3536941314e+02,2.3532267404e+02,1.2055104536e+06,1.2057498886e+06
read,7,2.3536940908e+02,2.3532269597e+02,1.2055104744e+06,1.2057497762e+06
read,8,2.3536943483e+02,2.3532271004e+02,1.2055103425e+06,1.2057497041e+06
read,9,2.3536946392e+02,2.3532276702e+02,1.2055101935e+06,1.2057494122e+06
read,10,2.3536970210e+02,2.3532270002e+02,1.2055089736e+06,1.2057497554e+06
read,11,2.3536942887e+02,2.3532272911e+02,1.2055103730e+06,1.2057496064e+06
read,12,2.3536948705e+02,2.3532271886e+02,1.2055100751e+06,1.2057496589e+06
read,13,2.3536949492e+02,2.3532275605e+02,1.2055100348e+06,1.2057494683e+06
read,14,2.3536948895e+02,2.3532268691e+02,1.2055100653e+06,1.2057498226e+06
read,15,2.3536940813e+02,2.3532268405e+02,1.2055104793e+06,1.2057498373e+06
read,16,2.3536957002e+02,2.3532270908e+02,1.2055096501e+06,1.2057497090e+06
read,17,2.3536949587e+02,2.3532276106e+02,1.2055100299e+06,1.2057494427e+06
read,18,2.3536955810e+02,2.3532273698e+02,1.2055097112e+06,1.2057495661e+06
read,19,2.3536951804e+02,2.3532275510e+02,1.2055099163e+06,1.2057494732e+06
read,20,2.3536956120e+02,2.3532293200e+02,1.2055096953e+06,1.2057485668e+06
read,21,2.3536949301e+02,2.3532275510e+02,1.2055100445e+06,1.2057494732e+06
read,22,2.3536955881e+02,2.3532290792e+02,1.2055097075e+06,1.2057486902e+06
read,23,2.3536952400e+02,2.3532292318e+02,1.2055098858e+06,1.2057486120e+06
read,24,2.3536971903e+02,2.3532293892e+02,1.2055088869e+06,1.2057485314e+06
read,25,2.3536955214e+02,2.3532295704e+02,1.2055097417e+06,1.2057484385e+06
read,26,2.3536955380e+02,2.3532291007e+02,1.2055097332e+06,1.2057486792e+06
read,27,2.3536953616e+02,2.3532292914e+02,1.2055098235e+06,1.2057485815e+06
read,28,2.3536955881e+02,2.3532294321e+02,1.2055097075e+06,1.2057485094e+06
read,29,2.3536955810e+02,2.3532295203e+02,1.2055097112e+06,1.2057484642e+06
read,30,2.3536956215e+02,2.3532294321e+02,1.2055096904e+06,1.2057485094e+06
read,31,2.3536954904e+02,2.3532278609e+02,1.2055097576e+06,1.2057493144e+06
