rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,249523,,,,,,,,,,,,,7.8994112154e+04,1.0108014107e+02,,,,,,,,
0,,,,,,,,,,,,,,2.5760923773e+03,9.6861045122e+01,,,,
1,,,,,,,,,,,,,,2.5844543327e+03,9.6547652960e+01,,,,
2,,,,,,,,,,,,,,2.7436732878e+03,9.0944866180e+01,,,,
3,,,,,,,,,,,,,,2.7416417726e+03,9.1012254953e+01,,,,
4,,,,,,,,,,,,,,2.7387695781e+03,9.1107701063e+01,,,,
5,,,,,,,,,,,,,,2.5819518523e+03,9.6641228914e+01,,,,
6,,,,,,,,,,,,,,2.7415167022e+03,9.1016407013e+01,,,,
7,,,,,,,,,,,,,,2.5877591349e+03,9.6424352884e+01,,,,
8,,,,,,,,,,,,,,2.7438504492e+03,9.0938994169e+01,,,,
9,,,,,,,,,,,,,,2.5698777801e+03,9.7095278978e+01,,,,
10,,,,,,,,,,,,,,2.5817663961e+03,9.6648170948e+01,,,,
11,,,,,,,,,,,,,,2.5731015248e+03,9.6973631859e+01,,,,
12,,,,,,,,,,,,,,2.7423170124e+03,9.0989845037e+01,,,,
13,,,,,,,,,,,,,,2.7458408909e+03,9.0873073101e+01,,,,
14,,,,,,,,,,,,,,2.5714011780e+03,9.7037755966e+01,,,,
15,,,,,,,,,,,,,,2.7444928862e+03,9.0917706966e+01,,,,
16,,,,,,,,,,,,,,2.6253010660e+03,9.5045480013e+01,,,,
17,,,,,,,,,,,,,,2.6192190650e+03,9.5266181946e+01,,,,
18,,,,,,,,,,,,,,2.6206205933e+03,9.5215232849e+01,,,,
19,,,,,,,,,,,,,,2.6265916847e+03,9.4998777866e+01,,,,
20,,,,,,,,,,,,,,2.4774630985e+03,1.0071714091e+02,,,,
21,,,,,,,,,,,,,,2.6307719482e+03,9.4847826004e+01,,,,
22,,,,,,,,,,,,,,2.4685723282e+03,1.0107988214e+02,,,,
23,,,,,,,,,,,,,,2.4789912721e+03,1.0065505385e+02,,,,
24,,,,,,,,,,,,,,2.6213429365e+03,9.5188995123e+01,,,,
25,,,,,,,,,,,,,,2.4807248796e+03,1.0058471298e+02,,,,
26,,,,,,,,,,,,,,2.4753798545e+03,1.0080190301e+02,,,,
27,,,,,,,,,,,,,,2.6114156653e+03,9.5550855160e+01,,,,
28,,,,,,,,,,,,,,2.4698988189e+03,1.0102559590e+02,,,,
29,,,,,,,,,,,,,,2.6119881960e+03,9.5529911041e+01,,,,
30,,,,,,,,,,,,,,2.4742676350e+03,1.0084721494e+02,,,,
31,,,,,,,,,,,,,,2.4776134251e+03,1.0071103001e+02,,,,
