access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,1.9176843379e+03,1.9176452358e+03,1.3756213412e+07,1.3756493910e+07
read,1,1.9176844299e+03,1.9176451650e+03,1.3756212752e+07,1.3756494418e+07
read,2,1.9176844389e+03,1.9176451840e+03,1.3756212687e+07,1.3756494281e+07
read,3,1.9176843829e+03,1.9176451640e+03,1.3756213089e+07,1.3756494425e+07
read,4,1.9176843619e+03,1.9176451581e+03,1.3756213239e+07,1.3756494468e+07
read,5,1.9176844389e+03,1.9176451519e+03,1.3756212687e+07,1.3756494512e+07
read,6,1.9176843710e+03,1.9176451421e+03,1.3756213174e+07,1.3756494582e+07
read,7,1.9176843739e+03,1.9176451640e+03,1.3756213154e+07,1.3756494425e+07
read,8,1.9176844721e+03,1.9176452470e+03,1.3756212449e+07,1.3756493830e+07
read,9,1.9176844709e+03,1.9176451581e+03,1.3756212457e+07,1.3756494468e+07
read,10,1.9176843941e+03,1.9176452231e+03,1.3756213008e+07,1.3756494001e+07
read,11,1.9176843731e+03,1.9176451490e+03,1.3756213159e+07,1.3756494533e+07
read,12,1.9176844091e+03,1.9176452601e+03,1.3756212900e+07,1.3756493736e+07
read,13,1.9176844151e+03,1.9176451831e+03,1.3756212858e+07,1.3756494288e+07
read,14,1.9176845050e+03,1.9176452181e+03,1.3756212213e+07,1.3756494037e+07
read,15,1.9176843462e+03,1.9176451771e+03,1.3756213352e+07,1.3756494331e+07
read,16,1.9176840899e+03,1.9176452460e+03,1.3756215190e+07,1.3756493837e+07
read,17,1.9176840689e+03,1.9176454051e+03,1.3756215341e+07,1.3756492696e+07
read,18,1.9176841660e+03,1.9176453888e+03,1.3756214645e+07,1.3756492812e+07
read,19,1.9176841679e+03,1.9176452692e+03,1.3756214631e+07,1.3756493671e+07
read,20,1.9176840689e+03,1.9176454442e+03,1.3756215341e+07,1.3756492415e+07
read,21,1.9176842520e+03,1.9176454020e+03,1.3756214027e+07,1.3756492718e+07
read,22,1.9176841321e+03,1.9176454210e+03,1.3756214888e+07,1.3756492581e+07
read,23,1.9176841300e+03,1.9176453910e+03,1.3756214903e+07,1.3756492797e+07
read,24,1.9176841941e+03,1.9176454020e+03,1.3756214443e+07,1.3756492718e+07
read,25,1.9176841581e+03,1.9176454082e+03,1.3756214701e+07,1.3756492674e+07
read,26,1.9176841731e+03,1.9176453919e+03,1.3756214594e+07,1.3756492790e+07
read,27,1.9176842761e+03,1.9176453791e+03,1.3756213855e+07,1.3756492882e+07
read,28,1.9176841519e+03,1.9176454349e+03,1.3756214746e+07,1.3756492482e+07
read,29,1.9176841910e+03,1.9176454279e+03,1.3756214465e+07,1.3756492532e+07
read,30,1.9176841760e+03,1.9176454029e+03,1.3756214573e+07,1.3756492711e+07
read,31,1.9176842530e+03,1.9176454279e+03,1.3756214021e+07,1.3756492532e+07
