access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,4.1336916924e+01,3.7844107151e+01,2.4194639156e+08,2.6427675643e+08
write,1,4.1336740017e+01,3.9879579067e+01,2.4194742701e+08,2.5078795017e+08
write,2,4.1336989880e+01,4.0459698200e+01,2.4194596455e+08,2.4719210308e+08
write,3,4.1336755037e+01,3.9505357027e+01,2.4194733909e+08,2.5316358693e+08
write,4,4.1337035179e+01,3.5018246174e+01,2.4194569941e+08,2.8560304929e+08
write,5,4.1336882114e+01,3.8923391104e+01,2.4194659530e+08,2.5694878078e+08
write,6,4.1337018013e+01,3.5862251997e+01,2.4194579988e+08,2.7888147930e+08
write,7,4.1336692810e+01,3.9056649923e+01,2.4194770331e+08,2.5607208779e+08
write,8,4.1337041855e+01,3.9994910002e+01,2.4194566034e+08,2.5006476793e+08
write,9,4.1336664915e+01,4.0521393061e+01,2.4194786659e+08,2.4681574676e+08
write,10,4.1337010860e+01,3.7217884064e+01,2.4194584175e+08,2.6872344142e+08
write,11,4.1336941957e+01,3.9285814047e+01,2.4194624504e+08,2.5457835432e+08
write,12,4.1337012053e+01,3.0139318943e+01,2.4194583477e+08,3.3183622719e+08
write,13,4.1336972952e+01,3.5544929028e+01,2.4194606363e+08,2.8137115931e+08
write,14,4.1337012053e+01,3.4317857981e+01,2.4194583477e+08,2.9143188056e+08
write,15,4.1336833954e+01,3.5827273846e+01,2.4194687719e+08,2.7915375116e+08
write,16,4.1338277817e+01,3.8331725836e+01,2.4193842647e+08,2.6091488630e+08
write,17,4.1338212967e+01,3.5310760021e+01,2.4193880601e+08,2.8323711758e+08
write,18,4.1338272095e+01,4.0392252922e+01,2.4193845996e+08,2.4760485401e+08
write,19,4.1338227987e+01,3.7641245842e+01,2.4193871811e+08,2.6570103259e+08
write,20,4.1338193893e+01,4.1273785114e+01,2.4193891765e+08,2.4231646941e+08
write,21,4.1338218927e+01,4.0398141861e+01,2.4193877113e+08,2.4756876003e+08
write,22,4.1338239908e+01,3.9788510084e+01,2.4193864834e+08,2.5136196020e+08
write,23,4.1338181019e+01,3.7617136002e+01,2.4193899300e+08,2.6587132757e+08
write,24,4.1338212013e+01,3.5980269909e+01,2.4193881160e+08,2.7796672769e+08
write,25,4.1338254929e+01,4.0116464853e+01,2.4193856043e+08,2.4930705945e+08
write,26,4.1338274956e+01,3.9999948025e+01,2.4193844322e+08,2.5003327209e+08
write,27,4.1338280916e+01,3.8655053139e+01,2.4193840833e+08,2.5873248323e+08
write,28,4.1338308096e+01,3.5931208849e+01,2.4193824926e+08,2.7834626800e+08
write,29,4.1338218212e+01,4.0008292913e+01,2.4193877532e+08,2.4998112041e+08
write,30,4.1338203907e+01,3.7908457994e+01,2.4193885904e+08,2.6382813802e+08
write,31,4.1338107109e+01,4.1252179861e+01,2.4193942557e+08,2.4244337928e+08
