access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,3.6071551800e+01,3.6026940823e+01,2.7726331109e+08,2.7760663713e+08
read,1,3.6071717024e+01,3.6026943922e+01,2.7726204110e+08,2.7760661325e+08
read,2,3.6071692944e+01,3.6027027845e+01,2.7726222619e+08,2.7760596658e+08
read,3,3.6071542978e+01,3.6026942015e+01,2.7726337889e+08,2.7760662795e+08
read,4,3.6071579933e+01,3.6026962042e+01,2.7726309484e+08,2.7760647363e+08
read,5,3.6071567059e+01,3.6026956081e+01,2.7726319380e+08,2.7760651956e+08
read,6,3.6071758032e+01,3.6027045965e+01,2.7726172590e+08,2.7760582696e+08
read,7,3.6071566105e+01,3.6026962996e+01,2.7726320113e+08,2.7760646628e+08
read,8,3.6071573973e+01,3.6026982069e+01,2.7726314065e+08,2.7760631931e+08
read,9,3.6071695089e+01,3.6026961803e+01,2.7726220970e+08,2.7760647547e+08
read,10,3.6071692944e+01,3.6027012110e+01,2.7726222619e+08,2.7760608783e+08
read,11,3.6071717024e+01,3.6026952982e+01,2.7726204110e+08,2.7760654344e+08
read,12,3.6071730137e+01,3.6027041912e+01,2.7726194031e+08,2.7760585819e+08
read,13,3.6071675062e+01,3.6026988029e+01,2.7726236363e+08,2.7760627338e+08
read,14,3.6071738005e+01,3.6027030945e+01,2.7726187983e+08,2.7760594270e+08
read,15,3.6071638107e+01,3.6026987076e+01,2.7726264769e+08,2.7760628073e+08
read,16,3.6071624041e+01,3.6027009010e+01,2.7726275581e+08,2.7760611171e+08
read,17,3.6071619987e+01,3.6027032137e+01,2.7726278696e+08,2.7760593351e+08
read,18,3.6071628094e+01,3.6027033091e+01,2.7726272465e+08,2.7760592616e+08
read,19,3.6071616888e+01,3.6027029991e+01,2.7726281079e+08,2.7760595005e+08
read,20,3.6071613789e+01,3.6027044058e+01,2.7726283461e+08,2.7760584165e+08
read,21,3.6071626902e+01,3.6027040005e+01,2.7726273382e+08,2.7760587289e+08
read,22,3.6071711063e+01,3.6027075052e+01,2.7726208691e+08,2.7760560283e+08
read,23,3.6071685076e+01,3.6027137995e+01,2.7726228667e+08,2.7760511783e+08
read,24,3.6071700096e+01,3.6027065039e+01,2.7726217121e+08,2.7760567999e+08
read,25,3.6071684837e+01,3.6027054787e+01,2.7726228850e+08,2.7760575898e+08
read,26,3.6071689129e+01,3.6027066946e+01,2.7726225551e+08,2.7760566529e+08
read,27,3.6071686983e+01,3.6027075052e+01,2.7726227201e+08,2.7760560283e+08
read,28,3.6071575880e+01,3.6027117968e+01,2.7726312599e+08,2.7760527215e+08
read,29,3.6071561098e+01,3.6027071953e+01,2.7726323961e+08,2.7760562671e+08
read,30,3.6071575165e+01,3.6027082920e+01,2.7726313149e+08,2.7760554220e+08
read,31,3.6071564913e+01,3.6027153969e+01,2.7726321029e+08,2.7760499474e+08
