access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.5703242064e+01,3.2591624022e+01,4.3989202157e+08,4.8188980450e+08
write,1,3.5712063074e+01,3.0282756090e+01,4.3978336663e+08,5.1863084328e+08
write,2,3.5702497959e+01,3.2409303904e+01,4.3990118971e+08,4.8460069907e+08
write,3,3.5702341080e+01,3.2055336952e+01,4.3990312268e+08,4.8995184020e+08
write,4,3.5713317156e+01,3.1009762049e+01,4.3976792353e+08,5.0647184275e+08
write,5,3.5706837893e+01,3.1932379961e+01,4.3984772259e+08,4.9183842066e+08
write,6,3.5712916851e+01,3.2758452892e+01,4.3977285287e+08,4.7943568579e+08
write,7,3.5709280014e+01,3.1636142969e+01,4.3981764185e+08,4.9644393576e+08
write,8,3.5702587843e+01,3.5654165030e+01,4.3990008223e+08,4.4049752154e+08
write,9,3.5704678059e+01,3.3521975040e+01,4.3987432969e+08,4.6851569184e+08
write,10,3.5708543062e+01,3.3316099882e+01,4.3982671879e+08,4.7141086092e+08
write,11,3.5715540886e+01,3.5396764994e+01,4.3974054259e+08,4.4370075431e+08
write,12,3.5710711002e+01,3.1350947142e+01,4.3980001762e+08,5.0096002705e+08
write,13,3.5704333067e+01,3.3761998892e+01,4.3987857996e+08,4.6518487778e+08
write,14,3.5712095022e+01,3.4267536163e+01,4.3978297320e+08,4.5832216396e+08
write,15,3.5712795973e+01,3.2418168068e+01,4.3977434139e+08,4.8446819373e+08
