access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,1.0295273685e+02,8.8622819185e+01,9.2739592669e+06,1.0773517439e+07
write,1,1.0295278382e+02,4.8165246964e+01,9.2739550359e+06,1.9822995795e+07
write,2,1.0295272613e+02,8.8622816801e+01,9.2739602333e+06,1.0773517729e+07
write,3,1.0295271993e+02,6.4291157007e+01,9.2739607917e+06,1.4850868027e+07
write,4,1.0295276093e+02,8.8622794151e+01,9.2739570977e+06,1.0773520482e+07
write,5,1.0295271897e+02,4.0839773178e+01,9.2739608776e+06,2.3378667747e+07
write,6,1.0295274115e+02,8.8622830153e+01,9.2739588803e+06,1.0773516106e+07
write,7,1.0295266604e+02,7.0110749006e+01,9.2739656454e+06,1.3618161288e+07
write,8,1.0295271707e+02,8.8622817039e+01,9.2739610494e+06,1.0773517700e+07
write,9,1.0295266199e+02,7.8792193890e+01,9.2739660105e+06,1.2117691371e+07
write,10,1.0295275497e+02,7.8792158842e+01,9.2739576346e+06,1.2117696761e+07
write,11,1.0295279288e+02,4.5668388128e+01,9.2739542198e+06,2.0906791922e+07
write,12,1.0295312595e+02,6.8836997032e+01,9.2739242170e+06,1.3870150198e+07
write,13,1.0295275521e+02,8.8622889042e+01,9.2739576131e+06,1.0773508947e+07
write,14,1.0295274496e+02,7.1941575050e+01,9.2739585366e+06,1.3271595560e+07
write,15,1.0295277190e+02,6.2368436098e+01,9.2739561098e+06,1.5308696958e+07
write,16,1.0295264816e+02,8.9223173141e+01,9.2739672562e+06,1.0701025915e+07
write,17,1.0295266104e+02,5.3989060879e+01,9.2739660964e+06,1.7684684128e+07
write,18,1.0295264983e+02,1.0294848084e+02,9.2739671059e+06,9.2743426631e+06
write,19,1.0295264912e+02,8.3517862082e+01,9.2739671703e+06,1.1432039377e+07
write,20,1.0295264983e+02,1.0294848299e+02,9.2739671059e+06,9.2743424698e+06
write,21,1.0295265603e+02,8.7981898785e+01,9.2739665475e+06,1.0851999118e+07
write,22,1.0295264912e+02,1.0294864202e+02,9.2739671703e+06,9.2743281437e+06
write,23,1.0295266008e+02,7.3023285866e+01,9.2739661824e+06,1.3075000347e+07
write,24,1.0295264602e+02,1.0294848299e+02,9.2739674495e+06,9.2743424698e+06
write,25,1.0295265913e+02,5.4547144890e+01,9.2739662683e+06,1.7503748178e+07
write,26,1.0295264196e+02,9.1759149075e+01,9.2739678146e+06,1.0405278358e+07
write,27,1.0295284986e+02,1.0294848609e+02,9.2739490869e+06,9.2743421906e+06
write,28,1.0295264196e+02,6.7370923996e+01,9.2739678146e+06,1.4171981492e+07
write,29,1.0295261693e+02,1.0294849086e+02,9.2739700696e+06,9.2743417610e+06
write,30,1.0295264602e+02,9.2752900124e+01,9.2739674495e+06,1.0293796601e+07
write,31,1.0295263696e+02,6.9830396891e+01,9.2739682656e+06,1.3672834904e+07
