rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,27568,,,,,,,,,,,1.5830946281e+04,5.5724780083e+01,,,,,,,1.0750232517e+03,2.9766798019e-02,,
0,,,,,,,,,,,,9.0653793438e+02,3.0410200119e+01,,,,,,
1,,,,,,,,,,,,8.9656347987e+02,3.0748519897e+01,,,,,,
2,,,,,,,,,,,,8.7762426155e+02,3.1412075996e+01,,,,,,
3,,,,,,,,,,,,8.9558839139e+02,3.0781997919e+01,,,,,,
4,,,,,,,,,,,,8.7621237180e+02,3.1462692022e+01,,,,,,
5,,,,,,,,,,,,9.0649113499e+02,3.0411770105e+01,,,,,,
6,,,,,,,,,,,,8.7718536193e+02,3.1427793026e+01,,,,,,
7,,,,,,,,,,,,9.0087101873e+02,3.0601495028e+01,,,,,,
8,,,,,,,,,,,,8.7808387804e+02,3.1395633936e+01,,,,,,
9,,,,,,,,,,,,8.9707916845e+02,3.0730844021e+01,,,,,,
10,,,,,,,,,,,,8.7610547113e+02,3.1466531038e+01,,,,,,
11,,,,,,,,,,,,9.0730154950e+02,3.0384605885e+01,,,,,,
12,,,,,,,,,,,,8.9374217142e+02,3.0845584869e+01,,,,,,
13,,,,,,,,,,,,9.0263789734e+02,3.0541593790e+01,,,,,,
14,,,,,,,,,,,,8.7824824592e+02,3.1389758110e+01,,,,,,
15,,,,,,,,,,,,8.7650965584e+02,3.1452020884e+01,,,,,,
16,,,,,,,,,,,,8.6522368356e+02,3.1862280846e+01,,,,,,
17,,,,,,,,,,,,8.9189924094e+02,3.0909321070e+01,,,,,,
18,,,,,,,,,,,,8.6520198231e+02,3.1863080025e+01,,,,,,
19,,,,,,,,,,,,9.0686042357e+02,3.0399385929e+01,,,,,,
20,,,,,,,,,,,,8.6577141771e+02,3.1842123032e+01,,,,,,
21,,,,,,,,,,,,9.0829792257e+02,3.0351274967e+01,,,,,,
22,,,,,,,,,,,,8.6523766176e+02,3.1861766100e+01,,,,,,
23,,,,,,,,,,,,8.9305179726e+02,3.0869430065e+01,,,,,,
24,,,,,,,,,,,,8.8111691457e+02,3.1287561893e+01,,,,,,
25,,,,,,,,,,,,9.1889979176e+02,3.0001095057e+01,,,,,,
26,,,,,,,,,,,,8.9226111977e+02,3.0896785021e+01,,,,,,
27,,,,,,,,,,,,8.9109329636e+02,3.0937276840e+01,,,,,,
28,,,,,,,,,,,,8.7770666159e+02,3.1409126997e+01,,,,,,
29,,,,,,,,,,,,8.8127729510e+02,3.1281867981e+01,,,,,,
30,,,,,,,,,,,,8.7779212243e+02,3.1406069040e+01,,,,,,
31,,,,,,,,,,,,8.8066142924e+02,3.1303744078e+01,,,,,,
