access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,5.8164550066e+01,5.8159278154e+01,1.0117173614e+08,1.0118090696e+08
read,1,5.8164576054e+01,5.8159260035e+01,1.0117169094e+08,1.0118093849e+08
read,2,5.8164580107e+01,5.8159269094e+01,1.0117168389e+08,1.0118092273e+08
read,3,5.8164649010e+01,5.8159259081e+01,1.0117156404e+08,1.0118094015e+08
read,4,5.8164602041e+01,5.8159336090e+01,1.0117164573e+08,1.0118080617e+08
read,5,5.8164549112e+01,5.8159245968e+01,1.0117173780e+08,1.0118096296e+08
read,6,5.8164584875e+01,5.8159345865e+01,1.0117167559e+08,1.0118078917e+08
read,7,5.8164619923e+01,5.8159288883e+01,1.0117161463e+08,1.0118088830e+08
read,8,5.8164618015e+01,5.8159322023e+01,1.0117161795e+08,1.0118083064e+08
read,9,5.8164604902e+01,5.8159301043e+01,1.0117164076e+08,1.0118086714e+08
read,10,5.8164587021e+01,5.8159306049e+01,1.0117167186e+08,1.0118085843e+08
read,11,5.8164622068e+01,5.8159296036e+01,1.0117161090e+08,1.0118087585e+08
read,12,5.8164588928e+01,5.8159300089e+01,1.0117166854e+08,1.0118086880e+08
read,13,5.8164642811e+01,5.8159268141e+01,1.0117157482e+08,1.0118092438e+08
read,14,5.8164577007e+01,5.8159356117e+01,1.0117168928e+08,1.0118077133e+08
read,15,5.8164586067e+01,5.8159255981e+01,1.0117167352e+08,1.0118094554e+08
read,16,5.8164228201e+01,5.8159390926e+01,1.0117229600e+08,1.0118071077e+08
read,17,5.8164237976e+01,5.8159527063e+01,1.0117227899e+08,1.0118047393e+08
read,18,5.8164222002e+01,5.8159431934e+01,1.0117230678e+08,1.0118063943e+08
read,19,5.8164218903e+01,5.8159433842e+01,1.0117231217e+08,1.0118063611e+08
read,20,5.8164281845e+01,5.8159407139e+01,1.0117220269e+08,1.0118068257e+08
read,21,5.8164288998e+01,5.8159425974e+01,1.0117219025e+08,1.0118064980e+08
read,22,5.8164281845e+01,5.8159550905e+01,1.0117220269e+08,1.0118043246e+08
read,23,5.8164161921e+01,5.8159533978e+01,1.0117241129e+08,1.0118046190e+08
read,24,5.8164276123e+01,5.8159540176e+01,1.0117221264e+08,1.0118045112e+08
read,25,5.8164288998e+01,5.8159512997e+01,1.0117219025e+08,1.0118049841e+08
read,26,5.8164280176e+01,5.8159517050e+01,1.0117220559e+08,1.0118049135e+08
read,27,5.8164219856e+01,5.8159530163e+01,1.0117231051e+08,1.0118046854e+08
read,28,5.8164278030e+01,5.8159403086e+01,1.0117220932e+08,1.0118068962e+08
read,29,5.8164276838e+01,5.8159439802e+01,1.0117221140e+08,1.0118062574e+08
read,30,5.8164286137e+01,5.8159440041e+01,1.0117219522e+08,1.0118062533e+08
read,31,5.8164275885e+01,5.8159430981e+01,1.0117221306e+08,1.0118064109e+08
