rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,121,,,,,,,,,,,,,,,9.3494642215e+01,2.0707068920e+01,,,,,,
0,,,,,,,,,,,,,,,,1.0562307487e+01,1.1455830097e+01,,
1,,,,,,,,,,,,,,,,7.4036799373e+00,1.6343224049e+01,,
2,,,,,,,,,,,,,,,,1.0891923425e+01,1.1109148979e+01,,
3,,,,,,,,,,,,,,,,8.6715475535e+00,1.3953680038e+01,,
4,,,,,,,,,,,,,,,,7.6265847387e+00,1.5865555048e+01,,
5,,,,,,,,,,,,,,,,5.8434230102e+00,2.0707041025e+01,,
6,,,,,,,,,,,,,,,,7.4318809584e+00,1.6281208038e+01,,
7,,,,,,,,,,,,,,,,7.2925837680e+00,1.6592198849e+01,,
8,,,,,,,,,,,,,,,,9.0976349627e+00,1.3300159931e+01,,
9,,,,,,,,,,,,,,,,7.3392491872e+00,1.6486700058e+01,,
10,,,,,,,,,,,,,,,,7.1690075486e+00,1.6878207922e+01,,
11,,,,,,,,,,,,,,,,7.4058473986e+00,1.6338440895e+01,,
12,,,,,,,,,,,,,,,,7.5940475723e+00,1.5933532000e+01,,
13,,,,,,,,,,,,,,,,7.4048774913e+00,1.6340580940e+01,,
14,,,,,,,,,,,,,,,,7.4519856594e+00,1.6237282991e+01,,
15,,,,,,,,,,,,,,,,5.8556554715e+00,2.0663784027e+01,,
