access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.2966727018e+01,3.2966650963e+01,5.7068700734e+08,5.7068832394e+08
write,1,3.2966727018e+01,3.2966650963e+01,5.7068700734e+08,5.7068832394e+08
