access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,8.0231809616e-01,7.2295808792e-01,2.6248422042e+07,2.9129743967e+07
read,1,8.0195093155e-01,7.2295713425e-01,2.6260439600e+07,2.9129782393e+07
read,2,8.0227684975e-01,7.2295713425e-01,2.6249771518e+07,2.9129782393e+07
read,3,8.0225777626e-01,7.2295713425e-01,2.6250395600e+07,2.9129782393e+07
read,4,8.0217790604e-01,7.2295808792e-01,2.6253009266e+07,2.9129743967e+07
read,5,8.0222797394e-01,7.2295713425e-01,2.6251370788e+07,2.9129782393e+07
read,6,8.0235695839e-01,7.2295808792e-01,2.6247150697e+07,2.9129743967e+07
read,7,8.0229592323e-01,7.2295808792e-01,2.6249147466e+07,2.9129743967e+07
read,8,8.0224490166e-01,7.2295999527e-01,2.6250816872e+07,2.9129667115e+07
read,9,8.0231809616e-01,7.2295904160e-01,2.6248422042e+07,2.9129705541e+07
read,10,8.0235886574e-01,7.2295904160e-01,2.6247088303e+07,2.9129705541e+07
read,11,8.0230784416e-01,7.2295880318e-01,2.6248757448e+07,2.9129715148e+07
read,12,8.0234599113e-01,7.2295999527e-01,2.6247509469e+07,2.9129667115e+07
read,13,8.0221104622e-01,7.2295999527e-01,2.6251924726e+07,2.9129667115e+07
read,14,8.0215477943e-01,7.2295999527e-01,2.6253766156e+07,2.9129667115e+07
read,15,8.0214118958e-01,7.2296118736e-01,2.6254210947e+07,2.9129619083e+07
