access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,5.3719313192e+02,5.3719054198e+02,4.6497483701e+08,4.6497707878e+08
read,1,5.3719310808e+02,5.3719052315e+02,4.6497485765e+08,4.6497709508e+08
read,2,5.3719307089e+02,5.3719057703e+02,4.6497488984e+08,4.6497704845e+08
read,3,5.3719308996e+02,5.3719056296e+02,4.6497487333e+08,4.6497706062e+08
read,4,5.3719314384e+02,5.3719062901e+02,4.6497482669e+08,4.6497700346e+08
read,5,5.3719314384e+02,5.3719059896e+02,4.6497482669e+08,4.6497702946e+08
read,6,5.3719310403e+02,5.3719063210e+02,4.6497486116e+08,4.6497700077e+08
read,7,5.3719311094e+02,5.3719063902e+02,4.6497485517e+08,4.6497699479e+08
read,8,5.3719323897e+02,5.3719075489e+02,4.6497474435e+08,4.6497689449e+08
read,9,5.3719324803e+02,5.3719072080e+02,4.6497473651e+08,4.6497692400e+08
read,10,5.3719309497e+02,5.3719064188e+02,4.6497486900e+08,4.6497699231e+08
read,11,5.3719310594e+02,5.3719067597e+02,4.6497485951e+08,4.6497696280e+08
read,12,5.3719280291e+02,5.3719028807e+02,4.6497512180e+08,4.6497729856e+08
read,13,5.3719280505e+02,5.3719026780e+02,4.6497511994e+08,4.6497731611e+08
read,14,5.3719303799e+02,5.3719055796e+02,4.6497491832e+08,4.6497706495e+08
read,15,5.3719302392e+02,5.3719055510e+02,4.6497493050e+08,4.6497706743e+08
read,16,5.3719353414e+02,5.3719102120e+02,4.6497448887e+08,4.6497666398e+08
read,17,5.3719351506e+02,5.3719099808e+02,4.6497450538e+08,4.6497668400e+08
read,18,5.3719311309e+02,5.3719068098e+02,4.6497485331e+08,4.6497695847e+08
read,19,5.3719312906e+02,5.3719070196e+02,4.6497483949e+08,4.6497694031e+08
