access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,1.4349707818e+02,1.4349390602e+02,7.1922066504e+06,7.1923656455e+06
read,1,1.4349707389e+02,1.4349391007e+02,7.1922068655e+06,7.1923654423e+06
read,2,1.4349703908e+02,1.4349396086e+02,7.1922086102e+06,7.1923628969e+06
read,3,1.4349704885e+02,1.4349394798e+02,7.1922081202e+06,7.1923635422e+06
read,4,1.4349702001e+02,1.4349395108e+02,7.1922095661e+06,7.1923633869e+06
read,5,1.4349704814e+02,1.4349395800e+02,7.1922081561e+06,7.1923630403e+06
read,6,1.4349701405e+02,1.4349404311e+02,7.1922098649e+06,7.1923587741e+06
read,7,1.4349708009e+02,1.4349405909e+02,7.1922065548e+06,7.1923579734e+06
read,8,1.4349691081e+02,1.4349392200e+02,7.1922150391e+06,7.1923648448e+06
read,9,1.4349698400e+02,1.4349387980e+02,7.1922113705e+06,7.1923669600e+06
read,10,1.4349703407e+02,1.4349409103e+02,7.1922088611e+06,7.1923563721e+06
read,11,1.4349707603e+02,1.4349411988e+02,7.1922067579e+06,7.1923549261e+06
read,12,1.4349717188e+02,1.4349416304e+02,7.1922019541e+06,7.1923527631e+06
read,13,1.4349723506e+02,1.4349416018e+02,7.1921987875e+06,7.1923529065e+06
read,14,1.4349710393e+02,1.4349410892e+02,7.1922053598e+06,7.1923554758e+06
read,15,1.4349714780e+02,1.4349414206e+02,7.1922031611e+06,7.1923538147e+06
read,16,1.4349701595e+02,1.4349395895e+02,7.1922097693e+06,7.1923629925e+06
read,17,1.4349701595e+02,1.4349393487e+02,7.1922097693e+06,7.1923641995e+06
read,18,1.4349705887e+02,1.4349405003e+02,7.1922076183e+06,7.1923584275e+06
read,19,1.4349707317e+02,1.4349409795e+02,7.1922069013e+06,7.1923560255e+06
