access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,1.6905455251e+03,1.6905235219e+03,2.6628957437e+07,2.6629304028e+07
read,1,1.6905455220e+03,1.6905235472e+03,2.6628957486e+07,2.6629303630e+07
read,2,1.6905454440e+03,1.6905235169e+03,2.6628958714e+07,2.6629304107e+07
read,3,1.6905454190e+03,1.6905235538e+03,2.6628959108e+07,2.6629303525e+07
read,4,1.6905455501e+03,1.6905234730e+03,2.6628957042e+07,2.6629304798e+07
read,5,1.6905455270e+03,1.6905234940e+03,2.6628957407e+07,2.6629304468e+07
read,6,1.6905454378e+03,1.6905234811e+03,2.6628958811e+07,2.6629304671e+07
read,7,1.6905454800e+03,1.6905234871e+03,2.6628958146e+07,2.6629304577e+07
read,8,1.6905452151e+03,1.6905236571e+03,2.6628962319e+07,2.6629301899e+07
read,9,1.6905451930e+03,1.6905236659e+03,2.6628962668e+07,2.6629301760e+07
read,10,1.6905451930e+03,1.6905236652e+03,2.6628962668e+07,2.6629301771e+07
read,11,1.6905451348e+03,1.6905236700e+03,2.6628963584e+07,2.6629301696e+07
read,12,1.6905450990e+03,1.6905235999e+03,2.6628964148e+07,2.6629302800e+07
read,13,1.6905452030e+03,1.6905236130e+03,2.6628962510e+07,2.6629302594e+07
read,14,1.6905450690e+03,1.6905236030e+03,2.6628964621e+07,2.6629302752e+07
read,15,1.6905450399e+03,1.6905236101e+03,2.6628965079e+07,2.6629302639e+07
