access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.2462990904e+02,3.0020199203e+02,2.4952259094e+08,2.6982664389e+08
write,1,3.2463072610e+02,3.0912440801e+02,2.4952196292e+08,2.6203849939e+08
write,2,3.2463068795e+02,3.1628249407e+02,2.4952199224e+08,2.5610806010e+08
write,3,3.2463004398e+02,3.1452546811e+02,2.4952248722e+08,2.5753875032e+08
write,4,3.2462860894e+02,3.1325369692e+02,2.4952359025e+08,2.5858432573e+08
write,5,3.2462984395e+02,3.0886720300e+02,2.4952264097e+08,2.6225670843e+08
write,6,3.2462733698e+02,3.1531037402e+02,2.4952456794e+08,2.5689765600e+08
write,7,3.2462789989e+02,3.2458779311e+02,2.4952413526e+08,2.4955496700e+08
write,8,3.2462993693e+02,3.1255063701e+02,2.4952256950e+08,2.5916599235e+08
write,9,3.2463001704e+02,3.1914443111e+02,2.4952250792e+08,2.5381140356e+08
write,10,3.2463005280e+02,3.2151655817e+02,2.4952248044e+08,2.5193880048e+08
write,11,3.2462789297e+02,3.2273827004e+02,2.4952414057e+08,2.5098509696e+08
write,12,3.2462743402e+02,3.2367788315e+02,2.4952449335e+08,2.5025650567e+08
write,13,3.2462636900e+02,3.2075516510e+02,2.4952531198e+08,2.5253684060e+08
write,14,3.2462956595e+02,3.2030598998e+02,2.4952285465e+08,2.5289098092e+08
write,15,3.2462800789e+02,3.0517808700e+02,2.4952405224e+08,2.6542697347e+08
