access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.4077000284e+02,3.0043262410e+02,3.9323004866e+06,4.4602680951e+06
write,1,3.4077001190e+02,3.4076281619e+02,3.9323003821e+06,3.9323834184e+06
write,2,3.4077003098e+02,3.0527612305e+02,3.9323001620e+06,4.3895016571e+06
write,3,3.4077094316e+02,3.0583613300e+02,3.9322896358e+06,4.3814641352e+06
write,4,3.4077000284e+02,3.4076280713e+02,3.9323004866e+06,3.9323835230e+06
write,5,3.4077002621e+02,3.0741767287e+02,3.9323002170e+06,4.3589232703e+06
write,6,3.4077002597e+02,3.0165692902e+02,3.9323002197e+06,4.4421656495e+06
write,7,3.4077002311e+02,3.4076279998e+02,3.9323002528e+06,3.9323836055e+06
write,8,3.4077000809e+02,3.0176042509e+02,3.9323004261e+06,4.4406421008e+06
write,9,3.4077000594e+02,3.4076280689e+02,3.9323004509e+06,3.9323835257e+06
write,10,3.4077002788e+02,3.0193066216e+02,3.9323001977e+06,4.4381383409e+06
write,11,3.4077002883e+02,3.0385083199e+02,3.9323001867e+06,4.4100917521e+06
write,12,3.4076998496e+02,3.4076281404e+02,3.9323006930e+06,3.9323834432e+06
write,13,3.4077002096e+02,3.1636508083e+02,3.9323002775e+06,4.2356446055e+06
write,14,3.4077001500e+02,3.4076282120e+02,3.9323003463e+06,3.9323833606e+06
write,15,3.4077003407e+02,3.1432597899e+02,3.9323001262e+06,4.2631221647e+06
