rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,13881,,,,,,,,,,,,,,,5.1317855854e+03,5.4098129272e+00,,,,,,
0,,,,,,,,,,,,,,,,2.5658999170e+03,5.4097979069e+00,,
1,,,,,,,,,,,,,,,,2.5675600366e+03,5.4063000679e+00,,
