access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,1.5235030291e+03,1.5234951239e+03,4.1873600237e+05,4.1873817514e+05
write,1,1.5235028300e+03,1.5234868729e+03,4.1873605708e+05,4.1874044296e+05
write,2,1.5235030410e+03,1.3949755769e+03,4.1873599909e+05,4.5731665742e+05
write,3,1.5235030639e+03,1.5234764140e+03,4.1873599280e+05,4.1874331769e+05
write,4,1.5235033021e+03,1.4726242790e+03,4.1873592733e+05,4.3320321218e+05
write,5,1.5235030479e+03,1.5207358389e+03,4.1873599719e+05,4.1949795072e+05
write,6,1.5235031459e+03,1.4283115630e+03,4.1873597026e+05,4.4664314462e+05
write,7,1.5235032370e+03,1.5222381780e+03,4.1873594522e+05,4.1908393654e+05
write,8,1.5235031750e+03,1.3733710530e+03,4.1873596226e+05,4.6451071370e+05
write,9,1.5235029829e+03,1.3905385840e+03,4.1873601508e+05,4.5877588392e+05
write,10,1.5241774030e+03,1.4752767560e+03,4.1855073219e+05,4.3242433353e+05
write,11,1.5235030088e+03,1.5013222749e+03,4.1873600794e+05,4.2492246912e+05
write,12,1.5235033190e+03,1.4488170190e+03,4.1873592268e+05,4.4032169669e+05
write,13,1.5235031011e+03,1.5177652349e+03,4.1873598258e+05,4.2031900146e+05
write,14,1.5235032420e+03,1.5201543701e+03,4.1873594385e+05,4.1965841138e+05
write,15,1.5235030911e+03,1.5000431790e+03,4.1873598533e+05,4.2528480308e+05
write,16,1.5235034211e+03,1.4615543451e+03,4.1873589463e+05,4.3648432925e+05
write,17,1.5235031641e+03,1.4371613691e+03,4.1873596528e+05,4.4389278875e+05
write,18,1.5235036581e+03,1.4533271921e+03,4.1873582950e+05,4.3895522734e+05
write,19,1.5235032821e+03,1.4583930190e+03,4.1873593284e+05,4.3743048664e+05
write,20,1.5235035520e+03,1.4377667949e+03,4.1873585866e+05,4.4370587098e+05
write,21,1.5235031900e+03,1.3958776770e+03,4.1873595813e+05,4.5702111190e+05
write,22,1.5242112811e+03,1.4044692681e+03,4.1854142921e+05,4.5422536648e+05
write,23,1.5235034521e+03,1.4616092551e+03,4.1873588612e+05,4.3646793135e+05
write,24,1.5235034080e+03,1.4009613061e+03,4.1873589824e+05,4.5536273216e+05
write,25,1.5235033481e+03,1.4603876410e+03,4.1873591469e+05,4.3683303673e+05
write,26,1.5235035250e+03,1.4570010741e+03,4.1873586606e+05,4.3784838553e+05
write,27,1.5235033140e+03,1.4594511950e+03,4.1873592406e+05,4.3711332738e+05
write,28,1.5235036149e+03,1.2745932820e+03,4.1873584136e+05,5.0050912477e+05
write,29,1.5235034351e+03,1.4479756908e+03,4.1873589077e+05,4.4057754010e+05
write,30,1.5235034800e+03,1.4151039500e+03,4.1873587845e+05,4.5081180643e+05
write,31,1.5235033469e+03,1.3002332249e+03,4.1873591501e+05,4.9063933747e+05
write,32,1.5235033581e+03,1.1326297860e+03,4.1873591193e+05,5.6324279643e+05
write,33,1.5235032001e+03,1.3431726480e+03,4.1873595538e+05,4.7495425772e+05
write,34,1.5235034299e+03,1.3592713070e+03,4.1873589221e+05,4.6932909179e+05
write,35,1.5235033982e+03,1.3919599929e+03,4.1873590093e+05,4.5830740198e+05
write,36,1.5235036130e+03,1.0989728739e+03,4.1873584188e+05,5.8049255185e+05
write,37,1.5235033891e+03,1.4261387420e+03,4.1873590342e+05,4.4732363635e+05
write,38,1.5235035110e+03,9.8325556898e+02,4.1873586993e+05,6.4880951415e+05
write,39,1.5235035119e+03,1.1781691241e+03,4.1873586967e+05,5.4147197965e+05
write,40,1.5235034802e+03,8.9321783280e+02,4.1873587838e+05,7.1421051458e+05
write,41,1.5235033851e+03,1.2265901349e+03,4.1873590453e+05,5.2009677061e+05
write,42,1.5235035820e+03,1.0214982660e+03,4.1873585040e+05,6.2451948206e+05
write,43,1.5235033689e+03,1.3024656968e+03,4.1873590899e+05,4.8979836441e+05
write,44,1.5235036259e+03,1.4307404029e+03,4.1873583834e+05,4.4588491853e+05
write,45,1.5243040929e+03,1.4581219568e+03,4.1851594507e+05,4.3751180415e+05
write,46,1.5235035372e+03,1.4554265769e+03,4.1873586272e+05,4.3832205495e+05
write,47,1.5235033782e+03,1.4488946991e+03,4.1873590643e+05,4.4029808957e+05
write,48,1.5240984650e+03,1.4741549709e+03,4.1857241029e+05,4.3275339472e+05
write,49,1.5235031748e+03,1.4747193789e+03,4.1873596233e+05,4.3258777033e+05
write,50,1.5235035450e+03,1.3551073821e+03,4.1873586056e+05,4.7077122924e+05
write,51,1.5235033650e+03,1.4655350399e+03,4.1873591003e+05,4.3529874799e+05
write,52,1.5235034809e+03,1.4515050139e+03,4.1873587819e+05,4.3950627926e+05
write,53,1.5235031998e+03,1.4746445551e+03,4.1873595545e+05,4.3260971995e+05
write,54,1.5235036390e+03,1.3984614980e+03,4.1873583474e+05,4.5617671198e+05
write,55,1.5235033479e+03,1.4742410839e+03,4.1873591475e+05,4.3272811685e+05
write,56,1.5235034380e+03,1.2512019110e+03,4.1873588998e+05,5.0986620337e+05
write,57,1.5235033810e+03,1.4665296731e+03,4.1873590564e+05,4.3500351865e+05
write,58,1.5235033650e+03,1.3221491971e+03,4.1873591003e+05,4.8250648974e+05
write,59,1.5235033290e+03,1.4484510438e+03,4.1873591993e+05,4.4043295126e+05
write,60,1.5235034771e+03,1.3116921721e+03,4.1873587924e+05,4.8635311058e+05
write,61,1.5235033782e+03,1.4628366261e+03,4.1873590643e+05,4.3610171952e+05
write,62,1.5235034111e+03,1.4539046640e+03,4.1873589739e+05,4.3878088005e+05
write,63,1.5235032990e+03,1.4357964029e+03,4.1873592819e+05,4.4431478356e+05
write,64,1.5235032401e+03,1.0769915681e+03,4.1873594437e+05,5.9234035521e+05
write,65,1.5235031600e+03,7.5174469614e+02,4.1873596639e+05,8.4861997866e+05
write,66,1.5235033870e+03,9.4795795012e+02,4.1873590401e+05,6.7296821333e+05
write,67,1.5235033591e+03,1.1377658210e+03,4.1873591167e+05,5.6070023922e+05
write,68,1.5235035319e+03,8.9673668504e+02,4.1873586416e+05,7.1140790674e+05
write,69,1.5235033109e+03,1.2030481181e+03,4.1873592491e+05,5.3027435760e+05
write,70,1.5235036049e+03,1.0508256109e+03,4.1873584411e+05,6.0708985525e+05
write,71,1.5235034690e+03,1.0436730089e+03,4.1873588146e+05,6.1125042283e+05
write,72,1.5235033870e+03,4.9782947803e+02,4.1873590401e+05,1.2814539841e+06
write,73,1.5235033529e+03,8.0386369395e+02,4.1873591338e+05,7.9359917956e+05
write,74,1.5235035310e+03,6.2370604992e+02,4.1873586443e+05,1.0228304954e+06
write,75,1.5235033290e+03,1.0581998019e+03,4.1873591993e+05,6.0285927746e+05
write,76,1.5235035648e+03,1.4202556829e+03,4.1873585512e+05,4.4917656423e+05
write,77,1.5235034101e+03,1.4432957430e+03,4.1873589765e+05,4.4200613152e+05
write,78,1.5243224390e+03,1.4373368151e+03,4.1851090799e+05,4.4383860574e+05
write,79,1.5235033979e+03,1.4030899549e+03,4.1873590099e+05,4.5467189455e+05
write,80,1.5235035348e+03,1.2327669919e+03,4.1873586338e+05,5.1749079284e+05
write,81,1.5235032799e+03,1.1404875610e+03,4.1873593343e+05,5.5936214460e+05
write,82,1.5235035820e+03,8.1252893496e+02,4.1873585040e+05,7.8513581554e+05
write,83,1.5235034270e+03,1.0215115111e+03,4.1873589300e+05,6.2451138443e+05
write,84,1.5235035241e+03,8.7816833901e+02,4.1873586633e+05,7.2645020283e+05
write,85,1.5235033460e+03,9.2378572106e+02,4.1873591528e+05,6.9057742878e+05
write,86,1.5235036190e+03,9.2514924407e+02,4.1873584025e+05,6.8955962737e+05
write,87,1.5235035040e+03,1.0805612779e+03,4.1873587183e+05,5.9038351741e+05
write,88,1.5235035250e+03,6.0607606697e+02,4.1873586606e+05,1.0525833353e+06
write,89,1.5235034940e+03,1.1590113940e+03,4.1873587458e+05,5.5042217125e+05
write,90,1.5235035279e+03,7.3346041894e+02,4.1873586528e+05,8.6977504379e+05
write,91,1.5235034850e+03,1.2754741042e+03,4.1873587707e+05,5.0016348111e+05
write,92,1.5235036502e+03,1.3454561679e+03,4.1873583166e+05,4.7414816120e+05
write,93,1.5235035660e+03,1.4469254200e+03,4.1873585479e+05,4.4089733939e+05
write,94,1.5242913129e+03,1.4491493690e+03,4.1851945398e+05,4.4022071268e+05
write,95,1.5235034699e+03,1.4198378360e+03,4.1873588120e+05,4.4930875330e+05
write,96,1.5235031600e+03,1.1805276530e+03,4.1873596639e+05,5.4039019450e+05
write,97,1.5235030589e+03,1.4549583020e+03,4.1873599417e+05,4.3846312785e+05
write,98,1.5235031810e+03,1.0949491858e+03,4.1873596062e+05,5.8262572934e+05
write,99,1.5235031860e+03,1.3684094050e+03,4.1873595925e+05,4.6619496013e+05
write,100,1.5235034342e+03,1.1991395731e+03,4.1873589103e+05,5.3200276458e+05
write,101,1.5235032451e+03,1.4493838668e+03,4.1873594300e+05,4.4014948877e+05
write,102,1.5235032721e+03,9.9178714085e+02,4.1873593559e+05,6.4322831153e+05
write,103,1.5235033841e+03,1.4121154671e+03,4.1873590479e+05,4.5176586680e+05
write,104,1.5235032859e+03,9.2019245100e+02,4.1873593179e+05,6.9327407251e+05
write,105,1.5235032041e+03,1.4537185750e+03,4.1873595427e+05,4.3883704795e+05
write,106,1.5235032821e+03,1.0471559820e+03,4.1873593284e+05,6.0921732670e+05
write,107,1.5235032101e+03,1.4540714929e+03,4.1873595263e+05,4.3873053774e+05
write,108,1.5235033681e+03,1.0794474652e+03,4.1873590918e+05,5.9099269634e+05
write,109,1.5235033050e+03,1.4524342260e+03,4.1873592655e+05,4.3922509988e+05
write,110,1.5243255432e+03,1.3815475280e+03,4.1851005572e+05,4.6176157900e+05
write,111,1.5235032930e+03,1.2413492920e+03,4.1873592982e+05,5.1391302359e+05
write,112,1.5235034261e+03,1.1497636390e+03,4.1873589326e+05,5.5484931544e+05
write,113,1.5235032659e+03,1.0060673499e+03,4.1873593729e+05,6.3409827191e+05
write,114,1.5235035269e+03,6.5815584302e+02,4.1873586554e+05,9.6929256918e+05
write,115,1.5235032899e+03,7.7474668002e+02,4.1873593068e+05,8.2342471991e+05
write,116,1.5235034580e+03,8.1017407703e+02,4.1873588448e+05,7.8741789707e+05
write,117,1.5235032949e+03,8.9942279577e+02,4.1873592930e+05,7.0928329924e+05
write,118,1.5235035250e+03,9.7148571992e+02,4.1873586606e+05,6.5667004148e+05
write,119,1.5235035200e+03,1.1590340121e+03,4.1873586744e+05,5.5041142999e+05
write,120,1.5235034790e+03,4.1244367886e+02,4.1873587871e+05,1.5467458970e+06
write,121,1.5235034311e+03,5.8693428302e+02,4.1873589188e+05,1.0869114081e+06
write,122,1.5235035231e+03,6.0907329392e+02,4.1873586659e+05,1.0474036120e+06
write,123,1.5235034401e+03,3.0016874814e+02,4.1873588939e+05,2.1252897643e+06
write,124,1.5235035892e+03,1.4222042351e+03,4.1873584844e+05,4.4856115055e+05
write,125,1.5235034890e+03,1.4327190950e+03,4.1873587596e+05,4.4526911816e+05
write,126,1.5242077842e+03,1.4387364292e+03,4.1854238945e+05,4.4340683606e+05
write,127,1.5235033860e+03,1.4374826531e+03,4.1873590427e+05,4.4379357664e+05
write,128,1.5235031919e+03,1.0238077619e+03,4.1873595761e+05,6.2311069689e+05
write,129,1.5235030611e+03,8.8367992997e+02,4.1873599358e+05,7.2191926778e+05
write,130,1.5235033002e+03,8.9828239489e+02,4.1873592786e+05,7.1018375917e+05
write,131,1.5235031290e+03,1.1543797438e+03,4.1873597491e+05,5.5263059788e+05
write,132,1.5235032170e+03,1.2028032269e+03,4.1873595073e+05,5.3038232165e+05
write,133,1.5235031800e+03,1.0254609342e+03,4.1873596089e+05,6.2210616392e+05
write,134,1.5235032969e+03,1.2616472950e+03,4.1873592878e+05,5.0564493780e+05
write,135,1.5235032270e+03,8.9968017697e+02,4.1873594798e+05,7.0908038693e+05
write,136,1.5242662179e+03,1.3174907651e+03,4.1852634434e+05,4.8421255382e+05
write,137,1.5235031550e+03,1.2026214838e+03,4.1873596777e+05,5.3046247435e+05
write,138,1.5235032589e+03,7.5374837899e+02,4.1873593919e+05,8.4636409945e+05
write,139,1.5235031500e+03,7.3002488899e+02,4.1873596914e+05,8.7386824425e+05
write,140,1.5235033519e+03,1.3507431569e+03,4.1873591364e+05,4.7229228202e+05
write,141,1.5235032120e+03,1.4479944260e+03,4.1873595210e+05,4.4057183960e+05
write,142,1.5235033250e+03,1.4097033229e+03,4.1873592104e+05,4.5253888364e+05
write,143,1.5235032179e+03,1.4407552409e+03,4.1873595047e+05,4.4278552656e+05
write,144,1.5242174420e+03,1.1667605920e+03,4.1853973745e+05,5.4676646810e+05
write,145,1.5235030680e+03,1.0152288229e+03,4.1873599168e+05,6.2837613903e+05
write,146,1.5235034630e+03,7.1293920588e+02,4.1873588310e+05,8.9481061321e+05
write,147,1.5235032461e+03,8.7047562099e+02,4.1873594273e+05,7.3287011448e+05
write,148,1.5235034132e+03,7.0462910199e+02,4.1873589680e+05,9.0536363911e+05
write,149,1.5235030990e+03,5.3272909498e+02,4.1873598317e+05,1.1975046492e+06
write,150,1.5235035141e+03,8.3839555001e+02,4.1873586908e+05,7.6091239748e+05
write,151,1.5235032799e+03,9.9823122382e+02,4.1873593343e+05,6.3907595032e+05
write,152,1.5235033188e+03,4.1677773094e+02,4.1873592275e+05,1.5306613589e+06
write,153,1.5235032539e+03,3.5788793087e+02,4.1873594057e+05,1.7825288672e+06
write,154,1.5235033591e+03,5.7148049903e+02,4.1873591167e+05,1.1163033018e+06
write,155,1.5235031919e+03,1.1281379399e+03,4.1873595761e+05,5.6548542995e+05
write,156,1.5235034180e+03,1.4179519770e+03,4.1873589549e+05,4.4990632852e+05
write,157,1.5235033300e+03,1.4382251530e+03,4.1873591967e+05,4.4356446324e+05
write,158,1.5235033841e+03,1.4432057409e+03,4.1873590479e+05,4.4203369617e+05
write,159,1.5235032361e+03,1.4263001740e+03,4.1873594549e+05,4.4727300720e+05
