access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.6726953697e+02,3.2839947104e+02,8.7090703377e+07,9.7398945870e+07
write,1,3.6726937890e+02,3.2250435400e+02,8.7090740861e+07,9.9179319309e+07
write,2,3.6726975918e+02,3.2103310299e+02,8.7090650686e+07,9.9633844629e+07
write,3,3.6726995111e+02,3.2021702909e+02,8.7090605174e+07,9.9887761730e+07
write,4,3.6726993585e+02,3.2677076101e+02,8.7090608792e+07,9.7884407420e+07
write,5,3.6726991820e+02,3.2332275510e+02,8.7090612976e+07,9.8928274610e+07
write,6,3.6726978397e+02,3.1974393201e+02,8.7090644806e+07,1.0003555690e+08
write,7,3.6726942897e+02,3.2619408989e+02,8.7090728988e+07,9.8057455041e+07
write,8,3.6726945090e+02,3.1927195096e+02,8.7090723787e+07,1.0018343988e+08
write,9,3.6726956296e+02,3.2448800993e+02,8.7090697215e+07,9.8573017570e+07
write,10,3.6726916218e+02,3.2164309812e+02,8.7090792253e+07,9.9444889355e+07
write,11,3.6726976085e+02,3.2505979514e+02,8.7090650290e+07,9.8399626106e+07
write,12,3.6726986599e+02,3.2563310480e+02,8.7090625357e+07,9.8226383720e+07
write,13,3.6726983905e+02,3.2786587882e+02,8.7090631746e+07,9.7557459834e+07
write,14,3.6726973796e+02,3.2390820003e+02,8.7090655717e+07,9.8749467601e+07
write,15,3.6726988101e+02,3.2734082484e+02,8.7090621796e+07,9.7713941790e+07
write,16,3.6726836300e+02,3.6340212393e+02,8.7090981763e+07,8.8017543646e+07
write,17,3.6726814389e+02,3.6626928711e+02,8.7091033720e+07,8.7328540584e+07
write,18,3.6726811194e+02,3.6217037511e+02,8.7091041296e+07,8.8316893104e+07
write,19,3.6726815391e+02,3.6584568501e+02,8.7091031345e+07,8.7429655767e+07
write,20,3.6726798892e+02,3.6174925184e+02,8.7091070469e+07,8.8419705476e+07
write,21,3.6726798677e+02,3.6092256308e+02,8.7091070978e+07,8.8622229742e+07
write,22,3.6726814008e+02,3.6724762487e+02,8.7091034625e+07,8.7095899708e+07
write,23,3.6726816106e+02,3.6133904719e+02,8.7091029649e+07,8.8520082600e+07
write,24,3.6726815891e+02,3.6669025302e+02,8.7091030158e+07,8.7228286110e+07
write,25,3.6726815605e+02,3.6459837389e+02,8.7091030837e+07,8.7728757434e+07
write,26,3.6726824498e+02,3.6299826193e+02,8.7091009748e+07,8.8115469573e+07
write,27,3.6726815200e+02,3.6499336600e+02,8.7091031798e+07,8.7633818264e+07
write,28,3.6726814198e+02,3.6420039582e+02,8.7091034172e+07,8.7824622573e+07
write,29,3.6726817203e+02,3.6258673215e+02,8.7091027049e+07,8.8215479134e+07
write,30,3.6726813102e+02,3.6379826403e+02,8.7091036773e+07,8.7921701302e+07
write,31,3.6726813912e+02,3.6544958782e+02,8.7091034851e+07,8.7524417512e+07
