access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,1.4249394488e+02,1.4249221897e+02,3.6151182959e+07,3.6151620834e+07
read,1,1.4249400902e+02,1.4249221897e+02,3.6151166688e+07,3.6151620834e+07
read,2,1.4249404812e+02,1.4249222207e+02,3.6151156768e+07,3.6151620047e+07
read,3,1.4249398088e+02,1.4249222589e+02,3.6151173825e+07,3.6151619080e+07
read,4,1.4249479389e+02,1.4249222803e+02,3.6150967564e+07,3.6151618535e+07
read,5,1.4249403095e+02,1.4249222183e+02,3.6151161123e+07,3.6151620108e+07
read,6,1.4249403000e+02,1.4249226117e+02,3.6151161365e+07,3.6151610127e+07
read,7,1.4249405193e+02,1.4249224710e+02,3.6151155800e+07,3.6151613696e+07
read,8,1.4249401593e+02,1.4249226403e+02,3.6151164934e+07,3.6151609401e+07
read,9,1.4249403095e+02,1.4249224615e+02,3.6151161123e+07,3.6151613938e+07
read,10,1.4249408913e+02,1.4249225807e+02,3.6151146364e+07,3.6151610913e+07
read,11,1.4249404788e+02,1.4249224401e+02,3.6151156828e+07,3.6151614482e+07
read,12,1.4249399686e+02,1.4249225712e+02,3.6151169773e+07,3.6151611155e+07
read,13,1.4249401498e+02,1.4249224019e+02,3.6151165175e+07,3.6151615450e+07
read,14,1.4249403715e+02,1.4249225497e+02,3.6151159550e+07,3.6151611700e+07
read,15,1.4249401808e+02,1.4249224210e+02,3.6151164389e+07,3.6151614966e+07
read,16,1.4249413109e+02,1.4249222016e+02,3.6151135718e+07,3.6151620531e+07
read,17,1.4249413395e+02,1.4249230790e+02,3.6151134992e+07,3.6151598271e+07
read,18,1.4249413085e+02,1.4249217200e+02,3.6151135779e+07,3.6151632750e+07
read,19,1.4249413395e+02,1.4249231195e+02,3.6151134992e+07,3.6151597243e+07
read,20,1.4249413204e+02,1.4249224305e+02,3.6151135476e+07,3.6151614724e+07
read,21,1.4249445701e+02,1.4249234986e+02,3.6151053032e+07,3.6151587625e+07
read,22,1.4249413013e+02,1.4249239802e+02,3.6151135960e+07,3.6151575406e+07
read,23,1.4249414086e+02,1.4249236393e+02,3.6151133238e+07,3.6151584056e+07
read,24,1.4249412823e+02,1.4249241710e+02,3.6151136444e+07,3.6151570567e+07
read,25,1.4249414086e+02,1.4249237585e+02,3.6151133238e+07,3.6151581032e+07
read,26,1.4249413991e+02,1.4249238300e+02,3.6151133480e+07,3.6151579217e+07
read,27,1.4249413013e+02,1.4249236012e+02,3.6151135960e+07,3.6151585024e+07
read,28,1.4249404407e+02,1.4249241686e+02,3.6151157796e+07,3.6151570628e+07
read,29,1.4249403906e+02,1.4249233198e+02,3.6151159066e+07,3.6151592162e+07
read,30,1.4249404192e+02,1.4249235797e+02,3.6151158340e+07,3.6151585569e+07
read,31,1.4249403811e+02,1.4249233985e+02,3.6151159308e+07,3.6151590166e+07
