access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,5.2978457904e+02,4.2853017902e+02,9.7234326476e+06,1.2020914568e+07
write,1,5.2978457499e+02,3.5225313282e+02,9.7234327220e+06,1.4623928624e+07
write,2,5.2978455615e+02,4.7482260513e+02,9.7234330676e+06,1.0848945725e+07
write,3,5.2978455615e+02,3.5511706090e+02,9.7234330676e+06,1.4505990388e+07
write,4,5.2978455591e+02,4.0639379096e+02,9.7234330720e+06,1.2675697283e+07
write,5,5.2978455591e+02,4.7482261491e+02,9.7234330720e+06,1.0848945501e+07
write,6,5.2978491092e+02,3.4531050181e+02,9.7234265564e+06,1.4917949628e+07
write,7,5.2978462696e+02,4.0667705297e+02,9.7234317680e+06,1.2666868303e+07
write,8,5.2978457403e+02,4.7482262206e+02,9.7234327395e+06,1.0848945338e+07
write,9,5.2978452492e+02,4.2618526888e+02,9.7234336409e+06,1.2087054735e+07
write,10,5.2978451896e+02,4.7482261205e+02,9.7234337503e+06,1.0848945567e+07
write,11,5.2978454399e+02,3.3539435911e+02,9.7234332908e+06,1.5359008081e+07
write,12,5.2978463006e+02,4.7482261610e+02,9.7234317111e+06,1.0848945474e+07
write,13,5.2978455782e+02,3.9405035186e+02,9.7234330370e+06,1.3072757448e+07
write,14,5.2978461695e+02,4.7482267809e+02,9.7234319518e+06,1.0848944058e+07
write,15,5.2978457594e+02,3.0438711882e+02,9.7234327044e+06,1.6923596150e+07
write,16,5.2978483915e+02,4.3339012408e+02,9.7234278735e+06,1.1886114578e+07
write,17,5.2978484106e+02,4.2951687884e+02,9.7234278385e+06,1.1993299741e+07
write,18,5.2978484607e+02,5.2977979708e+02,9.7234277466e+06,9.7235204144e+06
write,19,5.2978504801e+02,4.1866807008e+02,9.7234240403e+06,1.2304078195e+07
write,20,5.2978484511e+02,5.2977978992e+02,9.7234277641e+06,9.7235205456e+06
write,21,5.2978483295e+02,4.2676477981e+02,9.7234279873e+06,1.2070641524e+07
write,22,5.2978483796e+02,4.8197924709e+02,9.7234278954e+06,1.0687855759e+07
write,23,5.2978483510e+02,5.2977984405e+02,9.7234279479e+06,9.7235195523e+06
write,24,5.2978483701e+02,3.7659269500e+02,9.7234279129e+06,1.3678769505e+07
write,25,5.2978483915e+02,4.8340606594e+02,9.7234278735e+06,1.0656309540e+07
write,26,5.2978483105e+02,5.2977984405e+02,9.7234280223e+06,9.7235195523e+06
write,27,5.2978483701e+02,4.0357522988e+02,9.7234279129e+06,1.2764224091e+07
write,28,5.2978484392e+02,5.2977985001e+02,9.7234277860e+06,9.7235194429e+06
write,29,5.2978484607e+02,4.3101816797e+02,9.7234277466e+06,1.1951525608e+07
write,30,5.2978484702e+02,5.2977981901e+02,9.7234277291e+06,9.7235200118e+06
write,31,5.2978484607e+02,4.7845210791e+02,9.7234277466e+06,1.0766646414e+07
