access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,7.8537034988e+01,7.8492147923e+01,1.2599385757e+06,1.2606590929e+06
write,1,7.8537039042e+01,7.8492152929e+01,1.2599385106e+06,1.2606590125e+06
write,2,7.8537039042e+01,7.8492152929e+01,1.2599385106e+06,1.2606590125e+06
write,3,7.8537034035e+01,7.8492144108e+01,1.2599385910e+06,1.2606591542e+06
write,4,7.8537039995e+01,7.8492152929e+01,1.2599384953e+06,1.2606590125e+06
write,5,7.8537016153e+01,7.8492151976e+01,1.2599388778e+06,1.2606590278e+06
write,6,7.8605465174e+01,7.8492164850e+01,1.2588417330e+06,1.2606588210e+06
write,7,7.8537061214e+01,7.8492189884e+01,1.2599381549e+06,1.2606584190e+06
write,8,7.8537075996e+01,7.8492154121e+01,1.2599379178e+06,1.2606589933e+06
write,9,7.8537038088e+01,7.8492186069e+01,1.2599385259e+06,1.2606584802e+06
write,10,7.8537044048e+01,7.8492205858e+01,1.2599384303e+06,1.2606581624e+06
write,11,7.8537055016e+01,7.8492202997e+01,1.2599382544e+06,1.2606582084e+06
write,12,7.8537094116e+01,7.8492230892e+01,1.2599376271e+06,1.2606577603e+06
write,13,7.8537040949e+01,7.8492235899e+01,1.2599384800e+06,1.2606576799e+06
write,14,7.8574618816e+01,7.8492259979e+01,1.2593359216e+06,1.2606572932e+06
write,15,7.8537079811e+01,7.8492272854e+01,1.2599378566e+06,1.2606570864e+06
