access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,6.7818418026e+01,6.7650311947e+01,1.6271706338e+08,1.6312140338e+08
write,1,6.7818368912e+01,6.7808931112e+01,1.6271718122e+08,1.6273982856e+08
write,2,6.7818413019e+01,6.7402745008e+01,1.6271707539e+08,1.6372054020e+08
write,3,6.7818409920e+01,6.3794729948e+01,1.6271708283e+08,1.7298002253e+08
write,4,6.7818404913e+01,6.7791567087e+01,1.6271709484e+08,1.6278151248e+08
write,5,6.7818399191e+01,6.4091754198e+01,1.6271710857e+08,1.7217837087e+08
write,6,6.7818413973e+01,6.3541157007e+01,1.6271707310e+08,1.7367033186e+08
write,7,6.7818382978e+01,6.7054177999e+01,1.6271714747e+08,1.6457160692e+08
write,8,6.7818771839e+01,5.2433676958e+01,1.6271621447e+08,2.1046042285e+08
write,9,6.7818776131e+01,5.3369534969e+01,1.6271620418e+08,2.0676990778e+08
write,10,6.7818557978e+01,5.9016237020e+01,1.6271672759e+08,1.8698606318e+08
write,11,6.7818573952e+01,5.7956058025e+01,1.6271668926e+08,1.9040656318e+08
write,12,6.7818572044e+01,5.9559240103e+01,1.6271669384e+08,1.8528130656e+08
write,13,6.7818580151e+01,5.3897738218e+01,1.6271667439e+08,2.0474354191e+08
write,14,6.7818596125e+01,5.6360711098e+01,1.6271663606e+08,1.9579621352e+08
write,15,6.7818568945e+01,5.8476702929e+01,1.6271670128e+08,1.8871128623e+08
