access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,5.3071038008e+01,5.3068323851e+01,2.0793288088e+08,2.0794351552e+08
read,1,5.3070981979e+01,5.3068342924e+01,2.0793310040e+08,2.0794344078e+08
read,2,5.3070972919e+01,5.3068324804e+01,2.0793313589e+08,2.0794351178e+08
read,3,5.3070976019e+01,5.3068331003e+01,2.0793312375e+08,2.0794348749e+08
read,4,5.3070980072e+01,5.3068300962e+01,2.0793310787e+08,2.0794360520e+08
read,5,5.3070825100e+01,5.3068305016e+01,2.0793371505e+08,2.0794358932e+08
read,6,5.3071012020e+01,5.3068302870e+01,2.0793298270e+08,2.0794359773e+08
read,7,5.3070954084e+01,5.3068333864e+01,2.0793320969e+08,2.0794347628e+08
read,8,5.3070744991e+01,5.3068413019e+01,2.0793402892e+08,2.0794316612e+08
read,9,5.3070823193e+01,5.3068423986e+01,2.0793372253e+08,2.0794312314e+08
read,10,5.3070835829e+01,5.3068418026e+01,2.0793367302e+08,2.0794314650e+08
read,11,5.3070780039e+01,5.3068423986e+01,2.0793389161e+08,2.0794312314e+08
read,12,5.3070855856e+01,5.3068432093e+01,2.0793359455e+08,2.0794309138e+08
read,13,5.3070772886e+01,5.3068439960e+01,2.0793391963e+08,2.0794306055e+08
read,14,5.3070824146e+01,5.3068434000e+01,2.0793371879e+08,2.0794308391e+08
read,15,5.3070822001e+01,5.3068443060e+01,2.0793372720e+08,2.0794304841e+08
