rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,584,,,,,,,,,,,,,,,4.3385722051e+04,2.1537039280e+00,,,,,,
0,,,,,,,,,,,,,,,,7.4626491396e+02,7.8256392479e-01,,
1,,,,,,,,,,,,,,,,7.4171157086e+02,7.8736805916e-01,,
2,,,,,,,,,,,,,,,,7.4519445115e+02,7.8368806839e-01,,
3,,,,,,,,,,,,,,,,7.4662363239e+02,7.8218793869e-01,,
4,,,,,,,,,,,,,,,,7.4283353829e+02,7.8617882729e-01,,
5,,,,,,,,,,,,,,,,7.4892240108e+02,7.7978706360e-01,,
6,,,,,,,,,,,,,,,,7.4536497444e+02,7.8350877762e-01,,
7,,,,,,,,,,,,,,,,7.4444321945e+02,7.8447890282e-01,,
8,,,,,,,,,,,,,,,,7.4786280088e+02,7.8089189529e-01,,
9,,,,,,,,,,,,,,,,7.4624377011e+02,7.8258609772e-01,,
10,,,,,,,,,,,,,,,,7.4660269578e+02,7.8220987320e-01,,
11,,,,,,,,,,,,,,,,7.4862781747e+02,7.8009390831e-01,,
12,,,,,,,,,,,,,,,,7.5152647460e+02,7.7708506584e-01,,
13,,,,,,,,,,,,,,,,7.5349984727e+02,7.7504992485e-01,,
14,,,,,,,,,,,,,,,,7.4659017989e+02,7.8222298622e-01,,
15,,,,,,,,,,,,,,,,7.4482192984e+02,7.8408002853e-01,,
16,,,,,,,,,,,,,,,,2.9033175173e+02,2.0114920139e+00,,
17,,,,,,,,,,,,,,,,2.9167972494e+02,2.0021960735e+00,,
18,,,,,,,,,,,,,,,,2.8984470404e+02,2.0148720741e+00,,
19,,,,,,,,,,,,,,,,2.9115405538e+02,2.0058109760e+00,,
20,,,,,,,,,,,,,,,,2.9859444378e+02,1.9558300972e+00,,
21,,,,,,,,,,,,,,,,2.9109948924e+02,2.0061869621e+00,,
22,,,,,,,,,,,,,,,,2.8881180115e+02,2.0220780373e+00,,
23,,,,,,,,,,,,,,,,2.9335412915e+02,1.9907679558e+00,,
24,,,,,,,,,,,,,,,,2.9233503879e+02,1.9977078438e+00,,
25,,,,,,,,,,,,,,,,2.8970740903e+02,2.0158269405e+00,,
26,,,,,,,,,,,,,,,,2.9053106806e+02,2.0101120472e+00,,
27,,,,,,,,,,,,,,,,2.9204894982e+02,1.9996647835e+00,,
28,,,,,,,,,,,,,,,,2.9194132363e+02,2.0004019737e+00,,
29,,,,,,,,,,,,,,,,2.9022181101e+02,2.0122539997e+00,,
30,,,,,,,,,,,,,,,,2.9074152840e+02,2.0086569786e+00,,
31,,,,,,,,,,,,,,,,2.9297031525e+02,1.9933760166e+00,,
32,,,,,,,,,,,,,,,,2.8606108215e+02,2.0415220261e+00,,
33,,,,,,,,,,,,,,,,2.8353643566e+02,2.0597000122e+00,,
34,,,,,,,,,,,,,,,,2.8461245358e+02,2.0519130230e+00,,
35,,,,,,,,,,,,,,,,2.8464450208e+02,2.0516819954e+00,,
36,,,,,,,,,,,,,,,,2.8383117430e+02,2.0575611591e+00,,
37,,,,,,,,,,,,,,,,2.8375505725e+02,2.0581130981e+00,,
38,,,,,,,,,,,,,,,,2.8473678517e+02,2.0510170460e+00,,
39,,,,,,,,,,,,,,,,2.8390542364e+02,2.0570230484e+00,,
40,,,,,,,,,,,,,,,,2.8331647944e+02,2.0612990856e+00,,
41,,,,,,,,,,,,,,,,2.8412530694e+02,2.0554311275e+00,,
42,,,,,,,,,,,,,,,,2.8478495231e+02,2.0506701469e+00,,
43,,,,,,,,,,,,,,,,2.8337078904e+02,2.0609040260e+00,,
44,,,,,,,,,,,,,,,,2.8435480666e+02,2.0537722111e+00,,
45,,,,,,,,,,,,,,,,2.8403453953e+02,2.0560879707e+00,,
46,,,,,,,,,,,,,,,,2.8516878531e+02,2.0479099751e+00,,
47,,,,,,,,,,,,,,,,2.8850989548e+02,2.0241940022e+00,,
48,,,,,,,,,,,,,,,,2.7291034829e+02,2.1398968697e+00,,
49,,,,,,,,,,,,,,,,2.7261120237e+02,2.1422450542e+00,,
50,,,,,,,,,,,,,,,,2.7421844503e+02,2.1296889782e+00,,
51,,,,,,,,,,,,,,,,2.7435991638e+02,2.1285908222e+00,,
52,,,,,,,,,,,,,,,,2.7430319975e+02,2.1290309429e+00,,
53,,,,,,,,,,,,,,,,2.7205789570e+02,2.1466019154e+00,,
54,,,,,,,,,,,,,,,,2.7232606281e+02,2.1444880962e+00,,
55,,,,,,,,,,,,,,,,2.7203342221e+02,2.1467950344e+00,,
56,,,,,,,,,,,,,,,,2.7125484167e+02,2.1529569626e+00,,
57,,,,,,,,,,,,,,,,2.7601993946e+02,2.1157891750e+00,,
58,,,,,,,,,,,,,,,,2.7471620606e+02,2.1258301735e+00,,
59,,,,,,,,,,,,,,,,2.7346584906e+02,2.1355500221e+00,,
60,,,,,,,,,,,,,,,,2.7177858577e+02,2.1488080025e+00,,
61,,,,,,,,,,,,,,,,2.7147764189e+02,2.1511900425e+00,,
62,,,,,,,,,,,,,,,,2.7697377591e+02,2.1085028648e+00,,
63,,,,,,,,,,,,,,,,2.7157609590e+02,2.1504101753e+00,,
64,,,,,,,,,,,,,,,,2.9258310083e+02,1.9960141182e+00,,
65,,,,,,,,,,,,,,,,2.9253505484e+02,1.9963419437e+00,,
66,,,,,,,,,,,,,,,,2.9529158668e+02,1.9777061939e+00,,
67,,,,,,,,,,,,,,,,2.9283561015e+02,1.9942929745e+00,,
68,,,,,,,,,,,,,,,,2.9265511199e+02,1.9955229759e+00,,
69,,,,,,,,,,,,,,,,2.9582981564e+02,1.9741079807e+00,,
70,,,,,,,,,,,,,,,,2.9177725249e+02,2.0015268326e+00,,
71,,,,,,,,,,,,,,,,2.9292095103e+02,1.9937119484e+00,,
72,,,,,,,,,,,,,,,,2.9575073456e+02,1.9746358395e+00,,
73,,,,,,,,,,,,,,,,2.9660298858e+02,1.9689619541e+00,,
74,,,,,,,,,,,,,,,,2.9323037370e+02,1.9916081429e+00,,
75,,,,,,,,,,,,,,,,2.9380159332e+02,1.9877359867e+00,,
76,,,,,,,,,,,,,,,,2.9299971746e+02,1.9931759834e+00,,
77,,,,,,,,,,,,,,,,2.9547763381e+02,1.9764609337e+00,,
78,,,,,,,,,,,,,,,,2.9352708399e+02,1.9895949364e+00,,
79,,,,,,,,,,,,,,,,2.9291303468e+02,1.9937658310e+00,,
80,,,,,,,,,,,,,,,,2.7395729419e+02,2.1317191124e+00,,
81,,,,,,,,,,,,,,,,2.7236570052e+02,2.1441760063e+00,,
82,,,,,,,,,,,,,,,,2.7241983113e+02,2.1437499523e+00,,
83,,,,,,,,,,,,,,,,2.7405013510e+02,2.1309969425e+00,,
84,,,,,,,,,,,,,,,,2.7640744037e+02,2.1128230095e+00,,
85,,,,,,,,,,,,,,,,2.7438361159e+02,2.1284070015e+00,,
86,,,,,,,,,,,,,,,,2.7572219690e+02,2.1180739403e+00,,
87,,,,,,,,,,,,,,,,2.7266591625e+02,2.1418151855e+00,,
88,,,,,,,,,,,,,,,,2.7998635842e+02,2.0858159065e+00,,
89,,,,,,,,,,,,,,,,2.7330230362e+02,2.1368279457e+00,,
90,,,,,,,,,,,,,,,,2.7550000062e+02,2.1197822094e+00,,
91,,,,,,,,,,,,,,,,2.7284568886e+02,2.1404039860e+00,,
92,,,,,,,,,,,,,,,,2.7421816874e+02,2.1296911240e+00,,
93,,,,,,,,,,,,,,,,2.7281599896e+02,2.1406369209e+00,,
94,,,,,,,,,,,,,,,,2.7221677825e+02,2.1453490257e+00,,
95,,,,,,,,,,,,,,,,2.7262303545e+02,2.1421520710e+00,,
96,,,,,,,,,,,,,,,,2.9685597537e+02,1.9672839642e+00,,
97,,,,,,,,,,,,,,,,3.0094977261e+02,1.9405231476e+00,,
98,,,,,,,,,,,,,,,,2.9740111910e+02,1.9636778831e+00,,
99,,,,,,,,,,,,,,,,2.9760827475e+02,1.9623110294e+00,,
100,,,,,,,,,,,,,,,,3.0299760407e+02,1.9274079800e+00,,
101,,,,,,,,,,,,,,,,2.9845375476e+02,1.9567520618e+00,,
102,,,,,,,,,,,,,,,,2.9716922912e+02,1.9652101994e+00,,
103,,,,,,,,,,,,,,,,3.0293064118e+02,1.9278340340e+00,,
104,,,,,,,,,,,,,,,,2.9760813012e+02,1.9623119831e+00,,
105,,,,,,,,,,,,,,,,2.9929180111e+02,1.9512729645e+00,,
106,,,,,,,,,,,,,,,,2.9891097799e+02,1.9537589550e+00,,
107,,,,,,,,,,,,,,,,2.9692888164e+02,1.9668009281e+00,,
108,,,,,,,,,,,,,,,,2.9791449524e+02,1.9602940083e+00,,
109,,,,,,,,,,,,,,,,2.9949808445e+02,1.9499289989e+00,,
110,,,,,,,,,,,,,,,,3.0031667979e+02,1.9446139336e+00,,
111,,,,,,,,,,,,,,,,2.9677735158e+02,1.9678051472e+00,,
112,,,,,,,,,,,,,,,,2.9614137177e+02,1.9720311165e+00,,
113,,,,,,,,,,,,,,,,2.9611688420e+02,1.9721941948e+00,,
114,,,,,,,,,,,,,,,,2.9604233663e+02,1.9726908207e+00,,
115,,,,,,,,,,,,,,,,2.9760285099e+02,1.9623467922e+00,,
116,,,,,,,,,,,,,,,,3.0047955018e+02,1.9435598850e+00,,
117,,,,,,,,,,,,,,,,2.9628590938e+02,1.9710690975e+00,,
118,,,,,,,,,,,,,,,,2.9766606817e+02,1.9619300365e+00,,
119,,,,,,,,,,,,,,,,2.9993045457e+02,1.9471180439e+00,,
120,,,,,,,,,,,,,,,,2.9647303252e+02,1.9698250294e+00,,
121,,,,,,,,,,,,,,,,2.9983668682e+02,1.9477269650e+00,,
122,,,,,,,,,,,,,,,,2.9654320183e+02,1.9693589211e+00,,
123,,,,,,,,,,,,,,,,2.9793090993e+02,1.9601860046e+00,,
124,,,,,,,,,,,,,,,,3.0010695121e+02,1.9459729195e+00,,
125,,,,,,,,,,,,,,,,2.9669654126e+02,1.9683411121e+00,,
126,,,,,,,,,,,,,,,,2.9651128952e+02,1.9695708752e+00,,
127,,,,,,,,,,,,,,,,2.9525652651e+02,1.9779410362e+00,,
128,,,,,,,,,,,,,,,,2.8214878357e+02,2.0698299408e+00,,
129,,,,,,,,,,,,,,,,2.8018312770e+02,2.0843510628e+00,,
130,,,,,,,,,,,,,,,,2.8021970011e+02,2.0840790272e+00,,
131,,,,,,,,,,,,,,,,2.8059723191e+02,2.0812749863e+00,,
132,,,,,,,,,,,,,,,,2.8041560985e+02,2.0826230049e+00,,
133,,,,,,,,,,,,,,,,2.8037629045e+02,2.0829150677e+00,,
134,,,,,,,,,,,,,,,,2.7976839062e+02,2.0874409676e+00,,
135,,,,,,,,,,,,,,,,2.7954543401e+02,2.0891058445e+00,,
136,,,,,,,,,,,,,,,,2.8160348169e+02,2.0738379955e+00,,
137,,,,,,,,,,,,,,,,2.8232595486e+02,2.0685310364e+00,,
138,,,,,,,,,,,,,,,,2.8144564731e+02,2.0750010014e+00,,
139,,,,,,,,,,,,,,,,2.8176214141e+02,2.0726702213e+00,,
140,,,,,,,,,,,,,,,,2.8430681790e+02,2.0541188717e+00,,
141,,,,,,,,,,,,,,,,2.8115919602e+02,2.0771150589e+00,,
142,,,,,,,,,,,,,,,,2.8132323568e+02,2.0759038925e+00,,
143,,,,,,,,,,,,,,,,2.8070350663e+02,2.0804870129e+00,,
144,,,,,,,,,,,,,,,,2.9285381577e+02,1.9941689968e+00,,
145,,,,,,,,,,,,,,,,2.9773010836e+02,1.9615080357e+00,,
146,,,,,,,,,,,,,,,,2.9220952705e+02,1.9985659122e+00,,
147,,,,,,,,,,,,,,,,2.9379313597e+02,1.9877932072e+00,,
148,,,,,,,,,,,,,,,,2.9329241396e+02,1.9911868572e+00,,
149,,,,,,,,,,,,,,,,2.9601664914e+02,1.9728620052e+00,,
150,,,,,,,,,,,,,,,,2.9357531568e+02,1.9892680645e+00,,
151,,,,,,,,,,,,,,,,2.9256887757e+02,1.9961111546e+00,,
152,,,,,,,,,,,,,,,,2.9621424981e+02,1.9715459347e+00,,
