access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.3830651999e+01,3.2079252958e+01,3.0188984358e+07,3.1837182285e+07
write,1,3.3830731153e+01,3.2284680128e+01,3.0188913724e+07,3.1634602541e+07
write,2,3.3830642939e+01,3.2208737850e+01,3.0188992443e+07,3.1709191113e+07
write,3,3.3830698013e+01,3.2514833927e+01,3.0188943296e+07,3.1410679393e+07
write,4,3.3830652952e+01,3.1836885929e+01,3.0188983507e+07,3.2079551570e+07
write,5,3.3830724001e+01,3.1931297064e+01,3.0188920106e+07,3.1984702092e+07
write,6,3.3830796003e+01,3.2051320076e+01,3.0188855855e+07,3.1864928545e+07
write,7,3.3830845118e+01,3.2066274166e+01,3.0188812028e+07,3.1850068352e+07
write,8,3.3830806971e+01,3.1910360098e+01,3.0188846068e+07,3.2005687835e+07
write,9,3.3830806971e+01,3.1536912918e+01,3.0188846068e+07,3.2384686055e+07
write,10,3.3830763817e+01,3.2064068079e+01,3.0188884576e+07,3.1852259716e+07
write,11,3.3830829859e+01,3.2160328865e+01,3.0188825644e+07,3.1756921028e+07
write,12,3.3830771923e+01,3.2017701149e+01,3.0188877343e+07,3.1898387059e+07
write,13,3.3830884933e+01,3.1943945169e+01,3.0188776498e+07,3.1972037849e+07
write,14,3.3830832958e+01,3.1813993931e+01,3.0188822878e+07,3.2102634653e+07
write,15,3.3830833197e+01,3.1908452988e+01,3.0188822666e+07,3.2007600757e+07
write,16,3.3830695152e+01,3.2864055157e+01,3.0188945849e+07,3.1076902078e+07
write,17,3.3830728054e+01,3.2468223095e+01,3.0188916489e+07,3.1455772033e+07
write,18,3.3830641031e+01,3.3350950956e+01,3.0188994145e+07,3.0623205477e+07
write,19,3.3830744028e+01,3.3340576172e+01,3.0188902235e+07,3.0632734681e+07
write,20,3.3830645084e+01,3.2818573952e+01,3.0188990528e+07,3.1119969609e+07
write,21,3.3830752134e+01,3.3030592203e+01,3.0188895001e+07,3.0920215348e+07
write,22,3.3830743074e+01,3.3043145895e+01,3.0188903086e+07,3.0908468196e+07
write,23,3.3830802917e+01,3.3093597889e+01,3.0188849685e+07,3.0861347486e+07
write,24,3.3830852985e+01,3.3046339989e+01,3.0188805007e+07,3.0905480739e+07
