rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,155532,,,,,,,,,,,1.0312222921e+03,3.0164592290e+02,,,,,,,4.5319330092e+02,4.4131278992e-03,,
0,,,,,,,,,,,,5.1843316552e+02,3.0000395489e+02,,,,,,
1,,,,,,,,,,,,5.1583060041e+02,3.0151759100e+02,,,,,,
