access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.5471409798e+02,3.5471224308e+02,4.1322193179e+06,4.1322409265e+06
write,1,3.5471412086e+02,3.0841403413e+02,4.1322190513e+06,4.7525607975e+06
write,2,3.5471410298e+02,3.5471224117e+02,4.1322192596e+06,4.1322409488e+06
write,3,3.5471411109e+02,3.2006407309e+02,4.1322191652e+06,4.5795719397e+06
write,4,3.5471412110e+02,3.0081555295e+02,4.1322190485e+06,4.8726085923e+06
write,5,3.5471410084e+02,3.5471224308e+02,4.1322192846e+06,4.1322409265e+06
write,6,3.5471410108e+02,3.0146928811e+02,4.1322192818e+06,4.8620423566e+06
write,7,3.5471410489e+02,3.3956443214e+02,4.1322192374e+06,4.3165782669e+06
write,8,3.5471412110e+02,3.0041586804e+02,4.1322190485e+06,4.8790912995e+06
write,9,3.5471405888e+02,3.5471224999e+02,4.1322197734e+06,4.1322408460e+06
write,10,3.5471413088e+02,3.0065806723e+02,4.1322189346e+06,4.8751608813e+06
write,11,3.5471409583e+02,3.5471224904e+02,4.1322193429e+06,4.1322408571e+06
write,12,3.5471411300e+02,3.0897280717e+02,4.1322191429e+06,4.7439658572e+06
write,13,3.5471411085e+02,3.5471223617e+02,4.1322191679e+06,4.1322410071e+06
write,14,3.5471526980e+02,3.1854654622e+02,4.1322056668e+06,4.6013886052e+06
write,15,3.5471411896e+02,3.0711353302e+02,4.1322190735e+06,4.7726859627e+06
