access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,3.1742888212e+02,3.0606593704e+02,2.4714940444e+08,2.5632502567e+08
write,1,3.1742725587e+02,3.1485758018e+02,2.4715067064e+08,2.4916776379e+08
write,2,3.1742595196e+02,3.1739530611e+02,2.4715168588e+08,2.4717554941e+08
write,3,3.1742789388e+02,3.1220658398e+02,2.4715017389e+08,2.5128348726e+08
write,4,3.1743024111e+02,3.1240882993e+02,2.4714834634e+08,2.5112081239e+08
write,5,3.1742595601e+02,3.1417636013e+02,2.4715168272e+08,2.4970802748e+08
write,6,3.1742905307e+02,3.0962282586e+02,2.4714927134e+08,2.5338041196e+08
write,7,3.1743046594e+02,3.0814891315e+02,2.4714817129e+08,2.5459236045e+08
write,8,3.1743007803e+02,3.1220258498e+02,2.4714847331e+08,2.5128670595e+08
write,9,3.1743016219e+02,3.0756638694e+02,2.4714840778e+08,2.5507455463e+08
write,10,3.1742979193e+02,3.1311204696e+02,2.4714869607e+08,2.5055682121e+08
write,11,3.1743016315e+02,3.0017378306e+02,2.4714840704e+08,2.6135646614e+08
write,12,3.1742888498e+02,3.0717698717e+02,2.4714940221e+08,2.5539790559e+08
write,13,3.1742952585e+02,3.1308593321e+02,2.4714890323e+08,2.5057771955e+08
write,14,3.1743059397e+02,3.1613488102e+02,2.4714807161e+08,2.4816103467e+08
write,15,3.1742789292e+02,3.1064699316e+02,2.4715017463e+08,2.5254504597e+08
