access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,2.5919634199e+02,2.5919583511e+02,3.0267541033e+08,3.0267600223e+08
read,1,2.5919634604e+02,2.5919583416e+02,3.0267540560e+08,3.0267600335e+08
read,2,2.5919634104e+02,2.5919583416e+02,3.0267541144e+08,3.0267600335e+08
read,3,2.5919634199e+02,2.5919583702e+02,3.0267541033e+08,3.0267600001e+08
read,4,2.5919633603e+02,2.5919583702e+02,3.0267541729e+08,3.0267600001e+08
read,5,2.5919634008e+02,2.5919583201e+02,3.0267541256e+08,3.0267600585e+08
read,6,2.5919633818e+02,2.5919583511e+02,3.0267541478e+08,3.0267600223e+08
read,7,2.5919633818e+02,2.5919583607e+02,3.0267541478e+08,3.0267600112e+08
read,8,2.5919633198e+02,2.5919583416e+02,3.0267542202e+08,3.0267600335e+08
read,9,2.5919632506e+02,2.5919583821e+02,3.0267543010e+08,3.0267599862e+08
read,10,2.5919633603e+02,2.5919583511e+02,3.0267541729e+08,3.0267600223e+08
read,11,2.5919633698e+02,2.5919584298e+02,3.0267541618e+08,3.0267599305e+08
read,12,2.5919632506e+02,2.5919583702e+02,3.0267543010e+08,3.0267600001e+08
read,13,2.5919633102e+02,2.5919583917e+02,3.0267542314e+08,3.0267599750e+08
read,14,2.5919631314e+02,2.5919583702e+02,3.0267544402e+08,3.0267600001e+08
read,15,2.5919633412e+02,2.5919584322e+02,3.0267541952e+08,3.0267599277e+08
