access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,6.7201915026e+01,6.6993970871e+01,4.2389934854e+05,4.2521509965e+05
write,1,6.7223160982e+01,6.6994008064e+01,4.2376537467e+05,4.2521486358e+05
write,2,6.7201874018e+01,6.6993955851e+01,4.2389960721e+05,4.2521519499e+05
write,3,6.7201846123e+01,6.6994066954e+01,4.2389978317e+05,4.2521448981e+05
write,4,6.7201949120e+01,6.6993952036e+01,4.2389913348e+05,4.2521521920e+05
write,5,6.7201944828e+01,6.6993925095e+01,4.2389916055e+05,4.2521539020e+05
write,6,6.7201846123e+01,6.6994018078e+01,4.2389978317e+05,4.2521480003e+05
write,7,6.7201854944e+01,6.6993980885e+01,4.2389972752e+05,4.2521503610e+05
write,8,6.7201925993e+01,6.6994069099e+01,4.2389927936e+05,4.2521447619e+05
write,9,6.7201921940e+01,6.6994143963e+01,4.2389930493e+05,4.2521400103e+05
write,10,6.7201966047e+01,6.6993996859e+01,4.2389902670e+05,4.2521493471e+05
write,11,6.7201883078e+01,6.6993939161e+01,4.2389955006e+05,4.2521530092e+05
write,12,6.7201891899e+01,6.6993909836e+01,4.2389949442e+05,4.2521548705e+05
write,13,6.7201931000e+01,6.6993897915e+01,4.2389924778e+05,4.2521556271e+05
write,14,6.7201924086e+01,6.6993813038e+01,4.2389929139e+05,4.2521610143e+05
write,15,6.7201869965e+01,6.6993825912e+01,4.2389963278e+05,4.2521601972e+05
write,16,6.7250329971e+01,6.6994014978e+01,4.2359417437e+05,4.2521481970e+05
write,17,6.7201906204e+01,6.6994148016e+01,4.2389940418e+05,4.2521397530e+05
write,18,6.7201854944e+01,6.6994071007e+01,4.2389972752e+05,4.2521446408e+05
write,19,6.7201951981e+01,6.6994035959e+01,4.2389911543e+05,4.2521468653e+05
write,20,6.7201942205e+01,6.6993897915e+01,4.2389917709e+05,4.2521556271e+05
write,21,6.7201964855e+01,6.6993839979e+01,4.2389903422e+05,4.2521593043e+05
write,22,6.7201950073e+01,6.6994145870e+01,4.2389912747e+05,4.2521398892e+05
write,23,6.7201818943e+01,6.6994128942e+01,4.2389995462e+05,4.2521409636e+05
write,24,6.7201925039e+01,6.6994067907e+01,4.2389928538e+05,4.2521448376e+05
write,25,6.7201899052e+01,6.6994043827e+01,4.2389944930e+05,4.2521463660e+05
write,26,6.7201956034e+01,6.6993983984e+01,4.2389908987e+05,4.2521501642e+05
write,27,6.7201953173e+01,6.6994154930e+01,4.2389910791e+05,4.2521393142e+05
write,28,6.7201871872e+01,6.6994193077e+01,4.2389962075e+05,4.2521368930e+05
write,29,6.7201954126e+01,6.6994184971e+01,4.2389910190e+05,4.2521374075e+05
write,30,6.7201895952e+01,6.6994221926e+01,4.2389946885e+05,4.2521350620e+05
