access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,4.4375000000e+01,4.1715334892e+01,2.2386949913e+08,2.3814285681e+08
write,1,4.4374999046e+01,3.8983157873e+01,2.2386950394e+08,2.5483335794e+08
write,2,4.4375381947e+01,4.0120244980e+01,2.2386757225e+08,2.4761087648e+08
write,3,4.4375907183e+01,3.5302123070e+01,2.2386492254e+08,2.8140542721e+08
write,4,4.4375180960e+01,4.1455960989e+01,2.2386858620e+08,2.3963282450e+08
write,5,4.4375851870e+01,4.1129821062e+01,2.2386520158e+08,2.4153299887e+08
write,6,4.4375641108e+01,4.1977515936e+01,2.2386626483e+08,2.3665547621e+08
write,7,4.4376157999e+01,3.9571292877e+01,2.2386365724e+08,2.5104585425e+08
write,8,4.4375373840e+01,3.6003320932e+01,2.2386761314e+08,2.7592479712e+08
write,9,4.4376157999e+01,4.0141734123e+01,2.2386365724e+08,2.4747832252e+08
write,10,4.4375750065e+01,4.0490823984e+01,2.2386571516e+08,2.4534469903e+08
write,11,4.4375528097e+01,4.0455820084e+01,2.2386683494e+08,2.4555698052e+08
write,12,4.4374701977e+01,4.1674428225e+01,2.2387100265e+08,2.3837661240e+08
write,13,4.4374861002e+01,3.9359867096e+01,2.2387020037e+08,2.5239437419e+08
write,14,4.4375070095e+01,4.1268920183e+01,2.2386914551e+08,2.4071889887e+08
write,15,4.4375125885e+01,4.0141782999e+01,2.2386886405e+08,2.4747802120e+08
write,16,4.4374813080e+01,3.9938442945e+01,2.2387044214e+08,2.4873801509e+08
write,17,4.4375133038e+01,3.9406096935e+01,2.2386882797e+08,2.5209827404e+08
write,18,4.4376034021e+01,3.9567188025e+01,2.2386428267e+08,2.5107189871e+08
write,19,4.4376362085e+01,3.7141484976e+01,2.2386262770e+08,2.6746935483e+08
write,20,4.4375003815e+01,3.5009102106e+01,2.2386947989e+08,2.8376074867e+08
write,21,4.4376626968e+01,3.8599532843e+01,2.2386129146e+08,2.5736604286e+08
write,22,4.4375468969e+01,3.9004893064e+01,2.2386713323e+08,2.5469135392e+08
write,23,4.4376551867e+01,3.8760077953e+01,2.2386167032e+08,2.5630002695e+08
write,24,4.4375751972e+01,4.0835829973e+01,2.2386570554e+08,2.4327187743e+08
write,25,4.4375921011e+01,3.9628173113e+01,2.2386485278e+08,2.5068551598e+08
write,26,4.4375511885e+01,3.9792561054e+01,2.2386691673e+08,2.4964990342e+08
write,27,4.4375946045e+01,3.9434370995e+01,2.2386472649e+08,2.5191752204e+08
write,28,4.4375164986e+01,3.8775017977e+01,2.2386866679e+08,2.5620127449e+08
write,29,4.4375259876e+01,4.0160489082e+01,2.2386818808e+08,2.4736275008e+08
write,30,4.4375283957e+01,3.9806025028e+01,2.2386806660e+08,2.4956546194e+08
write,31,4.4376112938e+01,3.8441770077e+01,2.2386388456e+08,2.5842225798e+08
write,32,4.4374562025e+01,4.3430163145e+01,2.2387170871e+08,2.2873985048e+08
write,33,4.4374816895e+01,4.3891660929e+01,2.2387042289e+08,2.2633477097e+08
write,34,4.4374840021e+01,4.2653083086e+01,2.2387030622e+08,2.3290717353e+08
write,35,4.4374865055e+01,4.4249487877e+01,2.2387017992e+08,2.2450449713e+08
write,36,4.4374696016e+01,4.4246137142e+01,2.2387103272e+08,2.2452149873e+08
write,37,4.4374778032e+01,3.8287068844e+01,2.2387061895e+08,2.5946642885e+08
write,38,4.4375210047e+01,4.3257035017e+01,2.2386843946e+08,2.2965533861e+08
write,39,4.4375740051e+01,3.3760547876e+01,2.2386576568e+08,2.9425497064e+08
write,40,4.4375438929e+01,4.3450427055e+01,2.2386728478e+08,2.2863317342e+08
write,41,4.4375630856e+01,4.2175698996e+01,2.2386631655e+08,2.3554343521e+08
write,42,4.4375036001e+01,4.0943154812e+01,2.2386931751e+08,2.4263418561e+08
write,43,4.4375339985e+01,3.9634825945e+01,2.2386778394e+08,2.5064343761e+08
write,44,4.4374551058e+01,4.4187930107e+01,2.2387176404e+08,2.2481725213e+08
write,45,4.4374583006e+01,4.4263970852e+01,2.2387160287e+08,2.2443104025e+08
write,46,4.4374806881e+01,4.3032955170e+01,2.2387047341e+08,2.3085119265e+08
write,47,4.4374768019e+01,4.2684394836e+01,2.2387066947e+08,2.3273632113e+08
write,48,4.4375415087e+01,3.2446833134e+01,2.2386740506e+08,3.0616883266e+08
write,49,4.4375173807e+01,3.5382003069e+01,2.2386862229e+08,2.8077011368e+08
write,50,4.4376571178e+01,3.9816493988e+01,2.2386157290e+08,2.4949984363e+08
write,51,4.4375750065e+01,3.4278079033e+01,2.2386571516e+08,2.8981230291e+08
write,52,4.4375599861e+01,4.0213607073e+01,2.2386647291e+08,2.4703600963e+08
write,53,4.4376123190e+01,4.0616675854e+01,2.2386383284e+08,2.4458449184e+08
write,54,4.4376384020e+01,4.1498622894e+01,2.2386251704e+08,2.3938647432e+08
write,55,4.4376298904e+01,3.6738390923e+01,2.2386294642e+08,2.7040403171e+08
write,56,4.4376507044e+01,4.1096860886e+01,2.2386189644e+08,2.4172671124e+08
write,57,4.4376142979e+01,4.0181373119e+01,2.2386373301e+08,2.4723418472e+08
write,58,4.4376448870e+01,3.5572113991e+01,2.2386218990e+08,2.7926957129e+08
write,59,4.4376565933e+01,3.2945733070e+01,2.2386159936e+08,3.0153249293e+08
write,60,4.4375540018e+01,4.1558834076e+01,2.2386677480e+08,2.3903964692e+08
write,61,4.4375751972e+01,4.0998253822e+01,2.2386570554e+08,2.4230810090e+08
write,62,4.4376051903e+01,3.4407267094e+01,2.2386419247e+08,2.8872415228e+08
write,63,4.4376093864e+01,4.0410841942e+01,2.2386398078e+08,2.4583029075e+08
write,64,4.4375061989e+01,4.1801618814e+01,2.2386918640e+08,2.3765129930e+08
write,65,4.4375622988e+01,3.9656566143e+01,2.2386635624e+08,2.5050603192e+08
write,66,4.4375643015e+01,3.9997242928e+01,2.2386625520e+08,2.4837234511e+08
write,67,4.4375400782e+01,4.1966693878e+01,2.2386747723e+08,2.3671650316e+08
write,68,4.4375252962e+01,4.0317961216e+01,2.2386822296e+08,2.4639661145e+08
write,69,4.4375210047e+01,3.8747065067e+01,2.2386843946e+08,2.5638610322e+08
write,70,4.4375719070e+01,3.8297024965e+01,2.2386587152e+08,2.5939897506e+08
write,71,4.4375924110e+01,3.9548666954e+01,2.2386483714e+08,2.5118947841e+08
write,72,4.4376317024e+01,4.1543718100e+01,2.2386285501e+08,2.3912662319e+08
write,73,4.4376100063e+01,4.1949558020e+01,2.2386394951e+08,2.3681319883e+08
write,74,4.4376018047e+01,3.9561076880e+01,2.2386436326e+08,2.5111068271e+08
write,75,4.4376353025e+01,4.1287253857e+01,2.2386267340e+08,2.4061200724e+08
write,76,4.4374953985e+01,4.1739876986e+01,2.2386973127e+08,2.3800283425e+08
write,77,4.4375033855e+01,3.9097354889e+01,2.2386932833e+08,2.5408903114e+08
write,78,4.4375185013e+01,4.2144593954e+01,2.2386856576e+08,2.3571727930e+08
write,79,4.4375185966e+01,3.6058479071e+01,2.2386856095e+08,2.7550271892e+08
write,80,4.4375124931e+01,4.0847351074e+01,2.2386886886e+08,2.4320326197e+08
write,81,4.4374990940e+01,3.8235291958e+01,2.2386954484e+08,2.5981778915e+08
write,82,4.4376467943e+01,4.2123905182e+01,2.2386209368e+08,2.3583304969e+08
write,83,4.4376229048e+01,3.7281065941e+01,2.2386329882e+08,2.6646794487e+08
write,84,4.4375199080e+01,4.1571641207e+01,2.2386849479e+08,2.3896600508e+08
write,85,4.4376302958e+01,3.5383255005e+01,2.2386292597e+08,2.8076017943e+08
write,86,4.4376505136e+01,3.9000396013e+01,2.2386190606e+08,2.5472072183e+08
write,87,4.4375916958e+01,3.6938082933e+01,2.2386487322e+08,2.6894219286e+08
write,88,4.4376055956e+01,4.1104187012e+01,2.2386417202e+08,2.4168362754e+08
write,89,4.4376624823e+01,3.7991559029e+01,2.2386130229e+08,2.6148463706e+08
write,90,4.4375761986e+01,3.7676970005e+01,2.2386565502e+08,2.6366793887e+08
write,91,4.4376615047e+01,4.0315353155e+01,2.2386135160e+08,2.4641255121e+08
write,92,4.4375705004e+01,3.8575525999e+01,2.2386594248e+08,2.5752621038e+08
write,93,4.4375468016e+01,4.2037743092e+01,2.2386713804e+08,2.3631642171e+08
write,94,4.4375653982e+01,4.1175421000e+01,2.2386619988e+08,2.4126551187e+08
write,95,4.4375414133e+01,3.8179662943e+01,2.2386740987e+08,2.6019635215e+08
write,96,4.4375512838e+01,3.9498085976e+01,2.2386691192e+08,2.5151114994e+08
write,97,4.4375823975e+01,4.0764304161e+01,2.2386534230e+08,2.4369872683e+08
write,98,4.4375218153e+01,4.1769912958e+01,2.2386839857e+08,2.3783169081e+08
write,99,4.4376209021e+01,4.1480895042e+01,2.2386339985e+08,2.3948878186e+08
write,100,4.4375062943e+01,4.2202158928e+01,2.2386918159e+08,2.3539575406e+08
write,101,4.4375553846e+01,4.0679155827e+01,2.2386670504e+08,2.4420882937e+08
