access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,0,1.0232975500e+03,1.0232883022e+03,1.0085536140e+08,1.0085627286e+08
write,1,1.0232975450e+03,1.0232672050e+03,1.0085536190e+08,1.0085835227e+08
write,2,1.0232978499e+03,4.7980112410e+02,1.0085533184e+08,2.1509962991e+08
write,3,1.0232985630e+03,4.7947692204e+02,1.0085526156e+08,2.1524507120e+08
write,4,1.0232977049e+03,4.7940926504e+02,1.0085534613e+08,2.1527544783e+08
write,5,1.0232978330e+03,4.7971923804e+02,1.0085533351e+08,2.1513634651e+08
write,6,1.0232978671e+03,4.8334596205e+02,1.0085533015e+08,2.1352209872e+08
write,7,1.0232978799e+03,4.8332050204e+02,1.0085532888e+08,2.1353334648e+08
write,8,1.0232977259e+03,3.7410328507e+02,1.0085534406e+08,2.7587313007e+08
write,9,1.0232977190e+03,3.7376826596e+02,1.0085534474e+08,2.7612040299e+08
write,10,1.0232977929e+03,4.8297947598e+02,1.0085533746e+08,2.1368411984e+08
write,11,1.0232977769e+03,4.8325310993e+02,1.0085533903e+08,2.1356312480e+08
write,12,1.0232977130e+03,4.7560742402e+02,1.0085534533e+08,2.1699628520e+08
write,13,1.0232977700e+03,4.7557629108e+02,1.0085533971e+08,2.1701049055e+08
write,14,1.0232979312e+03,3.6839085603e+02,1.0085532383e+08,2.8015093897e+08
write,15,1.0232979321e+03,3.6795651102e+02,1.0085532373e+08,2.8048163610e+08
write,16,1.0232976699e+03,3.8041057587e+02,1.0085534958e+08,2.7129909306e+08
write,17,1.0232976520e+03,3.8046372604e+02,1.0085535135e+08,2.7126119301e+08
write,18,1.0232978380e+03,4.8210849404e+02,1.0085533302e+08,2.1407016366e+08
write,19,1.0232978549e+03,4.8230487800e+02,1.0085533135e+08,2.1398299900e+08
