access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,1.7877586794e+02,1.7877368689e+02,5.7728733421e+08,5.7729437716e+08
read,1,1.7877585220e+02,1.7877364707e+02,5.7728738502e+08,5.7729450574e+08
read,2,1.7877658510e+02,1.7877375102e+02,5.7728501842e+08,5.7729417006e+08
read,3,1.7877623487e+02,1.7877372503e+02,5.7728614937e+08,5.7729425398e+08
read,4,1.7877579308e+02,1.7877374697e+02,5.7728757595e+08,5.7729418315e+08
read,5,1.7877589607e+02,1.7877369595e+02,5.7728724337e+08,5.7729434791e+08
read,6,1.7877580094e+02,1.7877387500e+02,5.7728755055e+08,5.7729376971e+08
read,7,1.7877581906e+02,1.7877379704e+02,5.7728749204e+08,5.7729402147e+08
read,8,1.7877617788e+02,1.7877388287e+02,5.7728633337e+08,5.7729374431e+08
read,9,1.7877589297e+02,1.7877380204e+02,5.7728725337e+08,5.7729400530e+08
read,10,1.7877584505e+02,1.7877393913e+02,5.7728740812e+08,5.7729356261e+08
read,11,1.7877590799e+02,1.7877391315e+02,5.7728720487e+08,5.7729364653e+08
read,12,1.7877600217e+02,1.7877388096e+02,5.7728690077e+08,5.7729375047e+08
read,13,1.7877604079e+02,1.7877381897e+02,5.7728677605e+08,5.7729395064e+08
read,14,1.7877628493e+02,1.7877441692e+02,5.7728598769e+08,5.7729201974e+08
read,15,1.7877633595e+02,1.7877438807e+02,5.7728582294e+08,5.7729211290e+08
read,16,1.7877595305e+02,1.7877382994e+02,5.7728705937e+08,5.7729391522e+08
read,17,1.7877591991e+02,1.7877377200e+02,5.7728716638e+08,5.7729410231e+08
read,18,1.7877640891e+02,1.7877381992e+02,5.7728558736e+08,5.7729394756e+08
read,19,1.7877610111e+02,1.7877378106e+02,5.7728658127e+08,5.7729407305e+08
