access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,0,1.3802948329e+03,1.3802744622e+03,3.1134535723e+07,3.1134995220e+07
read,1,1.3802948241e+03,1.3802744911e+03,3.1134535922e+07,3.1134994570e+07
read,2,1.3802947781e+03,1.3802744570e+03,3.1134536959e+07,3.1134995339e+07
read,3,1.3802947791e+03,1.3802744720e+03,3.1134536938e+07,3.1134995000e+07
read,4,1.3802948191e+03,1.3802744141e+03,3.1134536034e+07,3.1134996307e+07
read,5,1.3802947552e+03,1.3802744460e+03,3.1134537476e+07,3.1134995586e+07
read,6,1.3802948611e+03,1.3802744210e+03,3.1134535088e+07,3.1134996151e+07
read,7,1.3802948470e+03,1.3802744379e+03,3.1134535405e+07,3.1134995769e+07
read,8,1.3802945371e+03,1.3802744730e+03,3.1134542397e+07,3.1134994978e+07
read,9,1.3802944920e+03,1.3802744892e+03,3.1134543413e+07,3.1134994613e+07
read,10,1.3802945442e+03,1.3802744741e+03,3.1134542235e+07,3.1134994951e+07
read,11,1.3802945421e+03,1.3802744889e+03,3.1134542284e+07,3.1134994618e+07
read,12,1.3802945590e+03,1.3802744720e+03,3.1134541902e+07,3.1134995000e+07
read,13,1.3802945840e+03,1.3802744880e+03,3.1134541337e+07,3.1134994639e+07
read,14,1.3802946100e+03,1.3802744801e+03,3.1134540751e+07,3.1134994817e+07
read,15,1.3802945521e+03,1.3802744861e+03,3.1134542058e+07,3.1134994682e+07
